"Step","model_type: resnet - Train/Accuracies","model_type: resnet - Train/Accuracies__MIN","model_type: resnet - Train/Accuracies__MAX"
"27400","0.9764550781250001","0.9735546875","0.9796875"
"27450","0.9761132812500001","0.9730078125","0.978671875"
"27500","0.975771484375","0.972734375","0.9787109375"
"27550","0.976044921875","0.972578125","0.9797265625"
"27600","0.975400390625","0.971875","0.978984375"
"27650","0.977109375","0.9746875","0.9794140625"
"27700","0.976826171875","0.9723828125","0.979296875"
"27750","0.9776464843749999","0.9753125","0.980234375"
"27800","0.9775","0.974609375","0.9803515625"
"27850","0.9763867187499999","0.97453125","0.9780859375"
"27900","0.97572265625","0.972734375","0.978203125"
"27950","0.9759863281250001","0.9730078125","0.9790625"
"28000","0.977734375","0.974921875","0.9803515625"
"28050","0.97458984375","0.971015625","0.9780859375"
"28100","0.9770019531249999","0.9747265625","0.9796484375"
"28150","0.976279296875","0.973515625","0.97921875"
"28200","0.976201171875","0.9730078125","0.9789453125"
"28250","0.97658203125","0.9740234375","0.9797265625"
"28300","0.97599609375","0.9723828125","0.9783984375"
"28350","0.9769140624999999","0.9731640625","0.9799609375"
"28400","0.9768847656249999","0.974765625","0.9792578125"
"28450","0.976513671875","0.9737109375","0.9793359375"
"28500","0.9769140625","0.9734765625","0.979765625"
"28550","0.976826171875","0.9740234375","0.9791015625"
"28600","0.976357421875","0.9737890625","0.9790234375"
"28650","0.976318359375","0.9734375","0.978984375"
"28700","0.9761230468750001","0.9730859375","0.9794140625"
"28750","0.97814453125","0.97453125","0.981171875"
"28800","0.9770703125","0.97390625","0.9800390625"
"28850","0.9787890625","0.9762890625","0.9812890625"
"28900","0.9759277343749999","0.9728515625","0.97859375"
"28950","0.9782421875","0.975","0.9812109375"
"29000","0.97755859375","0.974375","0.981484375"
"29050","0.9773632812499999","0.9751953125","0.9798046875"
"29100","0.977041015625","0.9743359375","0.9803125"
"29150","0.977666015625","0.9744921875","0.980546875"
"29200","0.978056640625","0.9756640625","0.980390625"
"29250","0.975859375","0.9728125","0.97859375"
"29300","0.9779296875","0.974296875","0.9812890625"
"29350","0.977734375","0.9749609375","0.980546875"
"29400","0.977724609375","0.9744921875","0.9812890625"
"29450","0.97697265625","0.9746484375","0.9797265625"
"29500","0.97701171875","0.97375","0.9803125"
"29550","0.977255859375","0.9746484375","0.9796875"
"29600","0.9766796875","0.9735546875","0.9792578125"
"29650","0.9769628906250001","0.9739453125","0.9795703125"
"29700","0.976318359375","0.97328125","0.97859375"
"29750","0.978486328125","0.9755078125","0.9810546875"
"29800","0.9766992187500001","0.9734765625","0.9805859375"
"29850","0.97662109375","0.973984375","0.9787109375"
"29900","0.9771777343750001","0.9743359375","0.98015625"
"29950","0.97703125","0.97484375","0.979765625"
"30000","0.9769628906250001","0.975703125","0.9785546875"
"30050","0.9777734375","0.9742578125","0.980703125"
"30100","0.977509765625","0.9757421875","0.98078125"
"30150","0.9786328125","0.9765234375","0.9812890625"
"30200","0.97802734375","0.9749609375","0.9809765625"
"30250","0.97822265625","0.975859375","0.9806640625"
"30300","0.9757421875","0.9733984375","0.9786328125"
"30350","0.977685546875","0.9751953125","0.9797265625"
"30400","0.978388671875","0.976171875","0.9806640625"
"30450","0.977333984375","0.974765625","0.9805078125"
"30500","0.978154296875","0.9754296875","0.9811328125"
"30550","0.9783789062500001","0.9763671875","0.9803125"
"30600","0.977734375","0.9746875","0.9806640625"
"30650","0.97826171875","0.975859375","0.980859375"
"30700","0.9790820312499999","0.9766015625","0.9817578125"
"30750","0.9783496093749999","0.9754296875","0.981953125"
"30800","0.9780859375","0.9759375","0.98046875"
"30850","0.977509765625","0.975390625","0.9805078125"
"30900","0.978642578125","0.976484375","0.980625"
"30950","0.9794238281250001","0.97671875","0.9823828125"
"31000","0.9787011718749999","0.9766015625","0.981015625"
"31050","0.97875","0.9766015625","0.9808984375"
"31100","0.977509765625","0.9754296875","0.9801953125"
"31150","0.9766406249999999","0.9741796875","0.97890625"
"31200","0.977578125","0.975","0.9803125"
"31250","0.977109375","0.9741796875","0.97984375"
"31300","0.97734375","0.97421875","0.9806640625"
"31350","0.9771093750000001","0.975","0.9793359375"
"31400","0.9784570312499999","0.9761328125","0.980625"
"31450","0.9781835937500001","0.9758984375","0.9807421875"
"31500","0.9785546875","0.9760546875","0.9810546875"
"31550","0.978046875","0.975078125","0.9806640625"
"31600","0.98021484375","0.9778125","0.9821484375"
"31650","0.979052734375","0.9770703125","0.981328125"
"31700","0.97876953125","0.975234375","0.9816015625"
"31750","0.977587890625","0.974921875","0.9797265625"
"31800","0.9770117187499999","0.9740625","0.9798828125"
"31850","0.979267578125","0.9776171875","0.981328125"
"31900","0.9770117187499999","0.97421875","0.97921875"
"31950","0.9790234375","0.9760546875","0.982265625"
"32000","0.97818359375","0.974609375","0.98171875"
"32050","0.977900390625","0.9748828125","0.98078125"
"32100","0.979208984375","0.9768359375","0.9816796875"
"32150","0.97884765625","0.9756640625","0.9808984375"
"32200","0.9776171875","0.9746875","0.980546875"
"32250","0.97896484375","0.9762109375","0.9818359375"
"32300","0.978486328125","0.976171875","0.9811328125"
"32350","0.978330078125","0.9755078125","0.9814453125"
"32400","0.9786328125","0.975390625","0.9805859375"
"32450","0.978193359375","0.9758984375","0.980859375"
"32500","0.97853515625","0.9766015625","0.9809765625"
"32550","0.9795410156250001","0.9774609375","0.9815625"
"32600","0.9800097656250001","0.9776171875","0.982265625"
"32650","0.9787304687499999","0.9762109375","0.9811328125"
"32700","0.9790332031250001","0.9769140625","0.98109375"
"32750","0.97818359375","0.9759765625","0.980703125"
"32800","0.9781738281250001","0.975390625","0.9807421875"
"32850","0.979443359375","0.97765625","0.981640625"
"32900","0.97849609375","0.976015625","0.9809375"
"32950","0.978603515625","0.9766015625","0.9805078125"
"33000","0.9795117187500001","0.9773046875","0.9819921875"
"33050","0.9781249999999999","0.9753125","0.9810546875"
"33100","0.97794921875","0.9748828125","0.981484375"
"33150","0.97923828125","0.97671875","0.981875"
"33200","0.9789355468750001","0.975546875","0.9816015625"
"33250","0.978984375","0.9764453125","0.9813671875"
"33300","0.97921875","0.9766015625","0.9817578125"
"33350","0.9791699218750001","0.9773046875","0.981171875"
"33400","0.97826171875","0.975234375","0.98125"
"33450","0.978896484375","0.9764453125","0.9815625"
"33500","0.978916015625","0.97671875","0.981875"
"33550","0.9797265625","0.9778515625","0.9819921875"
"33600","0.9779882812499999","0.9753515625","0.980703125"
"33650","0.978369140625","0.9763671875","0.9799609375"
"33700","0.9786523437500001","0.97578125","0.9812890625"
"33750","0.978271484375","0.9759765625","0.9807421875"
"33800","0.979033203125","0.97671875","0.98078125"
"33850","0.979853515625","0.9780078125","0.9817578125"
"33900","0.978388671875","0.9763671875","0.980546875"
"33950","0.9781542968749999","0.975703125","0.9808203125"
"34000","0.9792871093750001","0.9758984375","0.9820703125"
"34050","0.9805566406249999","0.978125","0.982578125"
"34100","0.9777539062499999","0.975390625","0.9798046875"
"34150","0.977666015625","0.9755078125","0.98"
"34200","0.9784667968749999","0.9762109375","0.9807421875"
"34250","0.9805859374999999","0.9783203125","0.981796875"
"34300","0.979423828125","0.9775390625","0.982109375"
"34350","0.9794140625000001","0.9768359375","0.9819921875"
"34400","0.9802148437500001","0.978828125","0.9814453125"
"34450","0.97994140625","0.978046875","0.9815234375"
"34500","0.979443359375","0.977421875","0.9815625"
"34550","0.979609375","0.9771875","0.9826953125"
"34600","0.978994140625","0.9769140625","0.98125"
"34650","0.9803515625","0.97859375","0.9822265625"
"34700","0.9801171875000001","0.97765625","0.9824609375"
"34750","0.97904296875","0.9772265625","0.98140625"
"34800","0.981259765625","0.9786328125","0.984453125"
"34850","0.979970703125","0.977421875","0.9822265625"
"34900","0.97890625","0.9764453125","0.9813671875"
"34950","0.9805566406249999","0.9776171875","0.982734375"
"35000","0.9797265625","0.977421875","0.982421875"
"35050","0.980185546875","0.9777734375","0.98234375"
"35100","0.97923828125","0.9769921875","0.9812109375"
"35150","0.981044921875","0.9791796875","0.9830078125"
"35200","0.98072265625","0.977890625","0.9832421875"
"35250","0.979404296875","0.9775","0.981875"
"35300","0.97931640625","0.9774609375","0.981484375"
"35350","0.9794238281250001","0.9762890625","0.982265625"
"35400","0.980068359375","0.9778515625","0.9826171875"
"35450","0.97998046875","0.9780859375","0.9823046875"
"35500","0.9792968750000001","0.97640625","0.982421875"
"35550","0.9798339843749999","0.97796875","0.9819140625"
"35600","0.9806250000000001","0.9782421875","0.983203125"
"35650","0.980224609375","0.977578125","0.9821875"
"35700","0.9808105468749999","0.9787109375","0.983046875"
"35750","0.979931640625","0.977734375","0.98234375"
"35800","0.980390625","0.977734375","0.98359375"
"35850","0.980986328125","0.9786328125","0.983828125"
"35900","0.979013671875","0.9771875","0.9808203125"
"35950","0.980478515625","0.9784765625","0.98328125"
"36000","0.9797070312499999","0.9773046875","0.981875"
"36050","0.9800390625000001","0.977578125","0.982890625"
"36100","0.9809765625","0.97875","0.9830078125"
"36150","0.9808789062500001","0.978984375","0.9834765625"
"36200","0.979462890625","0.9765234375","0.982265625"
"36250","0.98095703125","0.97890625","0.9828125"
"36300","0.980205078125","0.9768359375","0.9830078125"
"36350","0.980712890625","0.9783984375","0.982890625"
"36400","0.9805859375","0.9784765625","0.98296875"
"36450","0.979970703125","0.978046875","0.9821484375"
"36500","0.980244140625","0.9780859375","0.9823046875"
"36550","0.9813183593749999","0.97921875","0.9834765625"
"36600","0.980927734375","0.97859375","0.9838671875"
"36650","0.98134765625","0.9790234375","0.9837890625"
"36700","0.98076171875","0.9795703125","0.982109375"
"36750","0.97970703125","0.977578125","0.981640625"
"36800","0.9810644531249999","0.9785546875","0.9830859375"
"36850","0.9810839843749999","0.97875","0.9828125"
"36900","0.979580078125","0.9779296875","0.9812890625"
"36950","0.981162109375","0.9785546875","0.9837890625"
"37000","0.980439453125","0.9787890625","0.9822265625"
"37050","0.98095703125","0.979453125","0.9826171875"
"37100","0.981337890625","0.9796484375","0.9830078125"
"37150","0.980390625","0.9783984375","0.98203125"
"37200","0.9810253906249999","0.979375","0.982734375"
"37250","0.9791308593750001","0.97640625","0.981796875"
"37300","0.9809765625","0.9788671875","0.9830859375"
"37350","0.980859375","0.9790625","0.9827734375"
"37400","0.9813476562500001","0.97921875","0.9833984375"
"37450","0.9821875","0.9803125","0.9844140625"
"37500","0.9812890625","0.979765625","0.982734375"
"37550","0.981953125","0.98015625","0.984453125"
"37600","0.9801367187500001","0.978828125","0.9811328125"
"37650","0.979111328125","0.9775","0.9811328125"
"37700","0.9807812499999999","0.9784765625","0.9832421875"
"37750","0.9814746093750001","0.978984375","0.9839453125"
"37800","0.9816113281250001","0.979296875","0.983515625"
"37850","0.981083984375","0.9791015625","0.98328125"
"37900","0.981435546875","0.97953125","0.9832421875"
"37950","0.981298828125","0.9784765625","0.9841796875"
"38000","0.9809960937500001","0.9783203125","0.982578125"
"38050","0.9817578124999999","0.9799609375","0.9833203125"
"38100","0.980712890625","0.9780859375","0.982734375"
"38150","0.981279296875","0.979296875","0.98359375"
"38200","0.9806640625","0.97828125","0.9833984375"
"38250","0.9811328125","0.9787890625","0.984296875"
"38300","0.980322265625","0.97875","0.9822265625"
"38350","0.980498046875","0.978203125","0.983359375"
"38400","0.982275390625","0.9808203125","0.98390625"
"38450","0.98060546875","0.9783203125","0.9828125"
"38500","0.98181640625","0.979765625","0.9840234375"
"38550","0.9810937499999999","0.9787890625","0.9841796875"
"38600","0.982802734375","0.9804296875","0.9851171875"
"38650","0.98236328125","0.9798046875","0.98484375"
"38700","0.9810449218749999","0.9786328125","0.9825390625"
"38750","0.981845703125","0.9800390625","0.98375"
"38800","0.9815625","0.978828125","0.984453125"
"38850","0.980693359375","0.978984375","0.982421875"
"38900","0.981376953125","0.9790234375","0.9837890625"
"38950","0.981142578125","0.9794921875","0.9835546875"
"39000","0.980419921875","0.97828125","0.982734375"
"39050","0.9816308593749999","0.979765625","0.98359375"
"39100","0.9812988281249999","0.9787890625","0.983203125"
"39150","0.980439453125","0.9786328125","0.982578125"
"39200","0.981044921875","0.9792578125","0.983515625"
"39250","0.9820996093750001","0.9801953125","0.9841015625"
"39300","0.9811328125","0.978125","0.983515625"
"39350","0.9816015625","0.9801171875","0.9836328125"
"39400","0.9821875","0.98078125","0.983671875"
"39450","0.9816601562499999","0.9785546875","0.984921875"
"39500","0.980439453125","0.9784375","0.9826953125"
"39550","0.981875","0.97953125","0.98390625"
"39600","0.981357421875","0.9794140625","0.9833984375"
"39650","0.98193359375","0.9794140625","0.9844140625"
"39700","0.9820214843749999","0.98015625","0.9839453125"
"39750","0.981171875","0.97890625","0.9835546875"
"39800","0.981083984375","0.9787890625","0.9832421875"
"39850","0.9816015625","0.9801171875","0.983515625"
"39900","0.9811328125","0.978671875","0.9830078125"
"39950","0.981552734375","0.9790234375","0.9838671875"
"40000","0.9808300781249999","0.9790234375","0.9835546875"
"40050","0.981357421875","0.9794140625","0.983125"
"40100","0.98119140625","0.9783984375","0.9835546875"
"40150","0.982841796875","0.980546875","0.98515625"
"40200","0.9828808593749999","0.9807421875","0.9840625"
"40250","0.981806640625","0.980546875","0.9837890625"
"40300","0.9808984375","0.978984375","0.9826953125"
"40350","0.97923828125","0.976640625","0.9815234375"
"40400","0.982763671875","0.9809375","0.9841796875"
"40450","0.981904296875","0.9794921875","0.9839453125"
"40500","0.980849609375","0.9784375","0.983515625"
"40550","0.9819140625000001","0.97875","0.9843359375"
"40600","0.98341796875","0.9814453125","0.9853125"
"40650","0.9823046875","0.980625","0.984765625"
"40700","0.980458984375","0.9779296875","0.98296875"
"40750","0.981904296875","0.9805859375","0.983671875"
"40800","0.980810546875","0.9788671875","0.983515625"
"40850","0.98232421875","0.9805859375","0.9837109375"
"40900","0.983427734375","0.98140625","0.9851953125"
"40950","0.981669921875","0.97953125","0.9834375"
"41000","0.9823144531250001","0.979921875","0.9848046875"
"41050","0.9828222656250001","0.9812890625","0.9844921875"
"41100","0.9824609375","0.979921875","0.984609375"
"41150","0.982197265625","0.979921875","0.9850390625"
"41200","0.982333984375","0.9805078125","0.984609375"
"41250","0.98322265625","0.980859375","0.9848828125"
"41300","0.98259765625","0.9799609375","0.98484375"
"41350","0.9828515625","0.980859375","0.985"
"41400","0.98150390625","0.9787890625","0.983359375"
"41450","0.98287109375","0.9814453125","0.984296875"
"41500","0.9839355468750001","0.982734375","0.985234375"
"41550","0.9822363281250001","0.9803125","0.98390625"
"41600","0.9812792968749999","0.978125","0.983359375"
"41650","0.981044921875","0.97765625","0.9833984375"
"41700","0.982099609375","0.9801171875","0.983984375"
"41750","0.98193359375","0.9801953125","0.983828125"
"41800","0.9818066406249999","0.979765625","0.9837109375"
"41850","0.9816015625000001","0.978984375","0.9835546875"
"41900","0.981640625","0.9787109375","0.983984375"
"41950","0.982197265625","0.98125","0.9833203125"
"42000","0.982392578125","0.9804296875","0.984921875"
"42050","0.9825390625","0.98046875","0.985078125"
"42100","0.9820019531249999","0.9791796875","0.98453125"
"42150","0.98181640625","0.979296875","0.9841015625"
