"Step","model_type: resnet - Train/Losses","model_type: resnet - Train/Losses__MIN","model_type: resnet - Train/Losses__MAX"
"21800","0.07824118249118328","0.054980598390102386","0.10460856556892395"
"21850","0.06886029057204723","0.04713158309459686","0.08265435695648193"
"21900","0.08517405949532986","0.0771724209189415","0.09385785460472107"
"21950","0.08561662770807743","0.0815104991197586","0.09321697056293488"
"22000","0.07933834195137024","0.06668772548437119","0.09428393840789795"
"22050","0.10936595126986504","0.09777708351612091","0.12683901190757751"
"22100","0.1044338010251522","0.09140042960643768","0.1245192289352417"
"22150","0.08090163953602314","0.07665188610553741","0.09018941223621368"
"22200","0.06956914067268372","0.06784434616565704","0.07121407240629196"
"22250","0.07837005332112312","0.07053513824939728","0.09287606179714203"
"22300","0.08045078441500664","0.06728942692279816","0.0906221866607666"
"22350","0.10445068031549454","0.07698941230773926","0.12886691093444824"
"22400","0.09570159576833248","0.07406628131866455","0.11322250217199326"
"22450","0.04690524470061064","0.03199430927634239","0.059130582958459854"
"22500","0.10748201422393322","0.09060855954885483","0.12012292444705963"
"22550","0.0808107778429985","0.07809729129076004","0.08545344322919846"
"22600","0.07424262817949057","0.06232665106654167","0.08557882905006409"
"22650","0.08954659849405289","0.0771779865026474","0.10753491520881653"
"22700","0.10675591975450516","0.1001792699098587","0.1125340461730957"
"22750","0.09864764846861362","0.08510580658912659","0.11820947378873825"
"22800","0.06679611094295979","0.04680361598730087","0.0765257254242897"
"22850","0.06038257572799921","0.05653904005885124","0.06525418162345886"
"22900","0.0945030152797699","0.07404778897762299","0.10237269103527069"
"22950","0.04285358730703592","0.0315355584025383","0.052013106644153595"
"23000","0.08780717477202415","0.06781293451786041","0.09770941734313965"
"23050","0.08186841383576393","0.07576309889554977","0.09411023557186127"
"23100","0.09254283271729946","0.08300334215164185","0.10030519217252731"
"23150","0.08077568374574184","0.0670136958360672","0.10798229277133942"
"23200","0.08993250131607056","0.07412924617528915","0.11315958946943283"
"23250","0.08355138264596462","0.07568010687828064","0.09215351194143295"
"23300","0.08105586655437946","0.0710473507642746","0.09189729392528534"
"23350","0.08256914466619492","0.07868140190839767","0.09159693121910095"
"23400","0.07747988030314445","0.0587502121925354","0.09295065701007843"
"23450","0.11224785260856152","0.10075977444648743","0.12573523819446564"
"23500","0.08737922459840775","0.0826294869184494","0.09226229786872864"
"23550","0.06017778441309929","0.04522443562746048","0.07174216955900192"
"23600","0.07360752858221531","0.06343317031860352","0.08241285383701324"
"23650","0.08470484893769026","0.05819731578230858","0.10013416409492493"
"23700","0.08847234025597572","0.07880622893571854","0.0990532860159874"
"23750","0.06719699874520302","0.058998383581638336","0.07842954993247986"
"23800","0.061026349663734436","0.04763171821832657","0.07121295481920242"
"23850","0.06230966839939356","0.05133252963423729","0.08526436239480972"
"23900","0.07729188352823257","0.06311282515525818","0.08477690815925598"
"23950","0.06340106204152107","0.051304303109645844","0.07043621689081192"
"24000","0.12025992386043072","0.09965427964925766","0.13720068335533142"
"24050","0.08048545382916927","0.06502364575862885","0.09148350358009338"
"24100","0.05479530617594719","0.030620582401752472","0.07596404105424881"
"24150","0.06649718526750803","0.0589311309158802","0.0738898366689682"
"24200","0.06818994041532278","0.042212989181280136","0.08337105810642242"
"24250","0.08003177493810654","0.07431027293205261","0.0872649997472763"
"24300","0.08230602741241455","0.07012919336557388","0.10736866295337677"
"24350","0.06273637898266315","0.05768005549907684","0.06770174950361252"
"24400","0.10502103716135025","0.08700171113014221","0.11417508870363235"
"24450","0.07413575239479542","0.06708769500255585","0.07953658699989319"
"24500","0.08465639129281044","0.07570251822471619","0.0949813723564148"
"24550","0.09312749654054642","0.07040903717279434","0.11150089651346207"
"24600","0.06880220584571362","0.056606970727443695","0.07705454528331757"
"24650","0.041967055760324","0.031525008380413055","0.05155974626541138"
"24700","0.04293760284781456","0.036194391548633575","0.05175541341304779"
"24750","0.0779306385666132","0.060473158955574036","0.09267695248126984"
"24800","0.06647185049951077","0.056652262806892395","0.07715462148189545"
"24850","0.08523476123809814","0.07565225660800934","0.09615954756736755"
"24900","0.061615582555532455","0.04638826102018356","0.07258967310190201"
"24950","0.07685959339141846","0.07102755457162857","0.08453235030174255"
"25000","0.10329525545239449","0.079966701567173","0.12240225076675415"
"25050","0.07398566696792841","0.05969129875302315","0.08369426429271698"
"25100","0.10689134150743484","0.09424665570259094","0.12393076717853546"
"25150","0.1080844234675169","0.07714900374412537","0.14136084914207458"
"25200","0.07773645035922527","0.0704144760966301","0.09188282489776611"
"25250","0.10825084708631039","0.0864720493555069","0.13549818098545074"
"25300","0.08284887485206127","0.06815795600414276","0.08837269246578217"
"25350","0.05271068587899208","0.04046174883842468","0.07182969152927399"
"25400","0.08333727717399597","0.07411935925483704","0.0938635766506195"
"25450","0.06039571017026901","0.057794585824012756","0.0658176988363266"
"25500","0.06104947254061699","0.037321582436561584","0.07164095342159271"
"25550","0.09777761064469814","0.09108158946037292","0.10463722795248032"
"25600","0.07074123434722424","0.05991438031196594","0.08778358995914459"
"25650","0.07556590624153614","0.05715546756982803","0.08938808739185333"
"25700","0.08240863308310509","0.06078646332025528","0.09603533148765564"
"25750","0.055123329162597656","0.048921965062618256","0.0630435049533844"
"25800","0.08210482820868492","0.0765959769487381","0.09356068074703217"
"25850","0.09395088441669941","0.07427749782800674","0.11536096036434174"
"25900","0.0755310682579875","0.0613224096596241","0.08282355964183807"
"25950","0.0992367323487997","0.08974428474903107","0.11777746677398682"
"26000","0.08550798706710339","0.07596077024936676","0.09801384806632996"
"26050","0.08710160851478577","0.08008289337158203","0.10154881328344345"
"26100","0.07651821337640285","0.061044737696647644","0.09293436259031296"
"26150","0.06459038611501455","0.06177553907036781","0.07060790061950684"
"26200","0.08803466521203518","0.07587074488401413","0.10077479481697083"
"26250","0.07977467402815819","0.07371145486831665","0.08594696968793869"
"26300","0.06225581746548414","0.053120337426662445","0.07292655110359192"
"26350","0.06631742976605892","0.061790063977241516","0.07184300571680069"
"26400","0.10321908444166183","0.09238940477371216","0.11260639131069183"
"26450","0.056377874687314034","0.04744482785463333","0.06434499472379684"
"26500","0.06733365822583437","0.051482245326042175","0.08315064758062363"
"26550","0.07851410284638405","0.06527718156576157","0.09318403154611588"
"26600","0.08278574980795383","0.06814567744731903","0.09941115975379944"
"26650","0.10281862691044807","0.09280835092067719","0.11399146169424057"
"26700","0.06807936821132898","0.05145801231265068","0.08037436008453369"
"26750","0.08485863171517849","0.06822128593921661","0.0991344153881073"
"26800","0.043717374093830585","0.03372570872306824","0.052817754447460175"
"26850","0.07534807547926903","0.06427560746669769","0.08546776324510574"
"26900","0.08089513704180717","0.06771370768547058","0.09183168411254883"
"26950","0.056847428902983665","0.036226145923137665","0.07203743606805801"
"27000","0.07319656386971474","0.0685671865940094","0.07816319167613983"
"27050","0.09786993823945522","0.08436810970306396","0.10798286646604538"
"27100","0.06077711470425129","0.053022973239421844","0.06586772948503494"
"27150","0.07194019109010696","0.058990463614463806","0.07920372486114502"
"27200","0.0915586668998003","0.07234251499176025","0.11242003738880157"
"27250","0.08399922773241997","0.0766243040561676","0.09002602100372314"
"27300","0.0721193477511406","0.06340251863002777","0.08008924126625061"
"27350","0.08092668652534485","0.0692252665758133","0.0945858433842659"
"27400","0.05008634086698294","0.037693969905376434","0.06946171820163727"
"27450","0.09354822337627411","0.08664815127849579","0.10272659361362457"
"27500","0.07430436462163925","0.06852273643016815","0.08086766302585602"
"27550","0.06544675026088953","0.04874654859304428","0.08036518096923828"
"27600","0.0730244517326355","0.054862022399902344","0.08744169771671295"
"27650","0.052474549040198326","0.04486702382564545","0.05924997478723526"
"27700","0.09379708394408226","0.07973050326108932","0.11456745862960815"
"27750","0.04124613106250763","0.03518334776163101","0.04642195254564285"
"27800","0.07214114628732204","0.06479703634977341","0.08082524687051773"
"27850","0.0618999358266592","0.0544465109705925","0.07244903594255447"
"27900","0.05666579771786928","0.04523121565580368","0.0737181007862091"
"27950","0.051620918326079845","0.03538529574871063","0.06629370152950287"
"28000","0.08021458797156811","0.0641331672668457","0.09620144218206406"
"28050","0.04799726419150829","0.0369386300444603","0.05757614225149155"
"28100","0.08735775202512741","0.07464174926280975","0.09807468950748444"
"28150","0.06636003870517015","0.051604218780994415","0.08046688884496689"
"28200","0.06487800739705563","0.05374566465616226","0.08009666204452515"
"28250","0.0764404907822609","0.06456094980239868","0.08737820386886597"
"28300","0.07911624759435654","0.06418386101722717","0.09178414940834045"
"28350","0.042091917246580124","0.030552849173545837","0.0628022700548172"
"28400","0.07687706872820854","0.06959104537963867","0.08070163428783417"
"28450","0.044082796201109886","0.040313757956027985","0.046765245497226715"
"28500","0.07423620484769344","0.06301633268594742","0.0884876400232315"
"28550","0.07794119045138359","0.07044772803783417","0.08578568696975708"
"28600","0.05761848855763674","0.048144783824682236","0.07391342520713806"
"28650","0.0596348587423563","0.04859384149312973","0.06899923086166382"
"28700","0.06877618189901114","0.05953654274344444","0.08356137573719025"
"28750","0.06460673827677965","0.05415450781583786","0.07454878091812134"
"28800","0.06613502278923988","0.04458651691675186","0.07879728078842163"
"28850","0.06571356393396854","0.0584300197660923","0.08434899151325226"
"28900","0.0678540850058198","0.05607585981488228","0.0749070942401886"
"28950","0.079635389149189","0.058866992592811584","0.09870654344558716"
"29000","0.07302267011255026","0.04786277934908867","0.08636613190174103"
"29050","0.06527503952383995","0.05427573621273041","0.07566064596176147"
"29100","0.06318282708525658","0.059581078588962555","0.06885923445224762"
"29150","0.047258660197257996","0.03583621233701706","0.0545591339468956"
"29200","0.07214091811329126","0.05886435881257057","0.08206982910633087"
"29250","0.06318167969584465","0.047615017741918564","0.07910102605819702"
"29300","0.08089178614318371","0.06937092542648315","0.1010809987783432"
"29350","0.061678179539740086","0.03786364570260048","0.07443933188915253"
"29400","0.06387785356491804","0.05205726996064186","0.0735725462436676"
"29450","0.052620070055127144","0.04138758033514023","0.060050129890441895"
"29500","0.06961523182690144","0.06003792583942413","0.07800193876028061"
"29550","0.06526503153145313","0.05510057508945465","0.08439020067453384"
"29600","0.08011423982679844","0.07511712610721588","0.08751168847084045"
"29650","0.050157579593360424","0.03920237720012665","0.06397353112697601"
"29700","0.04541704896837473","0.03431926295161247","0.05648500472307205"
"29750","0.058456072583794594","0.0487789586186409","0.06659580022096634"
"29800","0.055838179774582386","0.04082518070936203","0.07732969522476196"
"29850","0.07028956897556782","0.06771388649940491","0.07558687776327133"
"29900","0.07889427989721298","0.06241448223590851","0.10182313621044159"
"29950","0.06591544393450022","0.05264267325401306","0.08007436990737915"
"30000","0.07641399092972279","0.0687742680311203","0.0902605876326561"
"30050","0.07002679631114006","0.05923265963792801","0.08520325273275375"
"30100","0.06854207068681717","0.05646131932735443","0.08684585988521576"
"30150","0.05690567381680012","0.04664847254753113","0.06199108809232712"
"30200","0.07490299269556999","0.06525281071662903","0.08273641765117645"
"30250","0.0706630814820528","0.051632389426231384","0.0847695991396904"
"30300","0.05796727351844311","0.04398723319172859","0.07219512015581131"
"30350","0.08111324347555637","0.07008446007966995","0.10223402082920074"
"30400","0.06439608801156282","0.04781080782413483","0.09284072369337082"
"30450","0.045168996788561344","0.03192247450351715","0.06151777505874634"
"30500","0.050901046954095364","0.04724549129605293","0.05424440652132034"
"30550","0.06978967878967524","0.04926397278904915","0.0947331041097641"
"30600","0.09248090721666813","0.07481962442398071","0.10860840231180191"
"30650","0.06209580600261688","0.053199708461761475","0.06735594570636749"
"30700","0.07506993971765041","0.058023326098918915","0.0900404155254364"
"30750","0.07879170775413513","0.06881880760192871","0.08770393580198288"
"30800","0.06654394790530205","0.05676308274269104","0.08058075606822968"
