"Step","skilled-sweep-3 - Train/Losses","skilled-sweep-3 - Train/Losses__MIN","skilled-sweep-3 - Train/Losses__MAX","playful-sweep-2 - Train/Losses","playful-sweep-2 - Train/Losses__MIN","playful-sweep-2 - Train/Losses__MAX","prime-sweep-1 - Train/Losses","prime-sweep-1 - Train/Losses__MIN","prime-sweep-1 - Train/Losses__MAX"
"3068","0.6396295428276062","0.6396295428276062","0.6396295428276062","0.6466831564903259","0.6466831564903259","0.6466831564903259","0.6428439021110535","0.6428439021110535","0.6428439021110535"
"3073","0.6405673027038574","0.6405673027038574","0.6405673027038574","0.6477022767066956","0.6477022767066956","0.6477022767066956","0.64352947473526","0.64352947473526","0.64352947473526"
"3091","0.6397778391838074","0.6397778391838074","0.6397778391838074","0.6459861993789673","0.6459861993789673","0.6459861993789673","0.6430628299713135","0.6430628299713135","0.6430628299713135"
"3096","0.643589437007904","0.643589437007904","0.643589437007904","0.6488871574401855","0.6488871574401855","0.6488871574401855","0.6448411345481873","0.6448411345481873","0.6448411345481873"
"3117","0.6400205492973328","0.6400205492973328","0.6400205492973328","0.649063766002655","0.649063766002655","0.649063766002655","0.6449450850486755","0.6449450850486755","0.6449450850486755"
"3121","0.6416282653808594","0.6416282653808594","0.6416282653808594","0.6466230750083923","0.6466230750083923","0.6466230750083923","0.6437515616416931","0.6437515616416931","0.6437515616416931"
"3124","0.6415277719497681","0.6415277719497681","0.6415277719497681","0.6470557451248169","0.6470557451248169","0.6470557451248169","0.643412709236145","0.643412709236145","0.643412709236145"
"3163","0.639842689037323","0.639842689037323","0.639842689037323","0.6481077671051025","0.6481077671051025","0.6481077671051025","0.6442447304725647","0.6442447304725647","0.6442447304725647"
"3167","0.6425794959068298","0.6425794959068298","0.6425794959068298","0.6464318633079529","0.6464318633079529","0.6464318633079529","0.6428649425506592","0.6428649425506592","0.6428649425506592"
"3214","0.6415677666664124","0.6415677666664124","0.6415677666664124","0.6472461819648743","0.6472461819648743","0.6472461819648743","0.6449205279350281","0.6449205279350281","0.6449205279350281"
"3215","0.6395553946495056","0.6395553946495056","0.6395553946495056","0.6442915201187134","0.6442915201187134","0.6442915201187134","0.6407744884490967","0.6407744884490967","0.6407744884490967"
"3273","0.6365440487861633","0.6365440487861633","0.6365440487861633","0.6441145539283752","0.6441145539283752","0.6441145539283752","0.6416472792625427","0.6416472792625427","0.6416472792625427"
"3274","0.638022780418396","0.638022780418396","0.638022780418396","0.6449764966964722","0.6449764966964722","0.6449764966964722","0.6405920386314392","0.6405920386314392","0.6405920386314392"
"3306","0.6382067799568176","0.6382067799568176","0.6382067799568176","0.6442776918411255","0.6442776918411255","0.6442776918411255","0.6416492462158203","0.6416492462158203","0.6416492462158203"
"3316","0.638534665107727","0.638534665107727","0.638534665107727","0.6449939012527466","0.6449939012527466","0.6449939012527466","0.6418024897575378","0.6418024897575378","0.6418024897575378"
"3335","0.6376115679740906","0.6376115679740906","0.6376115679740906","0.6431002616882324","0.6431002616882324","0.6431002616882324","0.641219437122345","0.641219437122345","0.641219437122345"
"3341","0.6388348937034607","0.6388348937034607","0.6388348937034607","0.6449645757675171","0.6449645757675171","0.6449645757675171","0.6421140432357788","0.6421140432357788","0.6421140432357788"
"3356","0.6402786374092102","0.6402786374092102","0.6402786374092102","0.6457394957542419","0.6457394957542419","0.6457394957542419","0.6425329446792603","0.6425329446792603","0.6425329446792603"
"3372","0.6372425556182861","0.6372425556182861","0.6372425556182861","0.6440693736076355","0.6440693736076355","0.6440693736076355","0.641679048538208","0.641679048538208","0.641679048538208"
"3417","0.6383640766143799","0.6383640766143799","0.6383640766143799","0.6450574994087219","0.6450574994087219","0.6450574994087219","0.6428146958351135","0.6428146958351135","0.6428146958351135"
"3444","0.6372976899147034","0.6372976899147034","0.6372976899147034","0.6436882615089417","0.6436882615089417","0.6436882615089417","0.6415616869926453","0.6415616869926453","0.6415616869926453"
"3494","0.6371995210647583","0.6371995210647583","0.6371995210647583","0.6434024572372437","0.6434024572372437","0.6434024572372437","0.6424679756164551","0.6424679756164551","0.6424679756164551"
"3506","0.6361249089241028","0.6361249089241028","0.6361249089241028","0.643429160118103","0.643429160118103","0.643429160118103","0.6410515308380127","0.6410515308380127","0.6410515308380127"
"3528","0.6364245414733887","0.6364245414733887","0.6364245414733887","0.6450973153114319","0.6450973153114319","0.6450973153114319","0.6422542929649353","0.6422542929649353","0.6422542929649353"
"3557","0.6353625655174255","0.6353625655174255","0.6353625655174255","0.643826425075531","0.643826425075531","0.643826425075531","0.6417396068572998","0.6417396068572998","0.6417396068572998"
"3563","0.6347538828849792","0.6347538828849792","0.6347538828849792","0.6433554887771606","0.6433554887771606","0.6433554887771606","0.641120433807373","0.641120433807373","0.641120433807373"
"3595","0.6348546147346497","0.6348546147346497","0.6348546147346497","0.6434817314147949","0.6434817314147949","0.6434817314147949","0.6415289640426636","0.6415289640426636","0.6415289640426636"
"3599","0.6338589787483215","0.6338589787483215","0.6338589787483215","0.6431540846824646","0.6431540846824646","0.6431540846824646","0.6415086984634399","0.6415086984634399","0.6415086984634399"
"3602","0.6357069611549377","0.6357069611549377","0.6357069611549377","0.6429705023765564","0.6429705023765564","0.6429705023765564","0.6411594152450562","0.6411594152450562","0.6411594152450562"
"3608","0.633368968963623","0.633368968963623","0.633368968963623","0.6421734094619751","0.6421734094619751","0.6421734094619751","0.6403011083602905","0.6403011083602905","0.6403011083602905"
"3610","0.6362177133560181","0.6362177133560181","0.6362177133560181","0.6442843675613403","0.6442843675613403","0.6442843675613403","0.6419129371643066","0.6419129371643066","0.6419129371643066"
"3656","0.6349126100540161","0.6349126100540161","0.6349126100540161","0.6430479884147644","0.6430479884147644","0.6430479884147644","0.6416326761245728","0.6416326761245728","0.6416326761245728"
"3673","0.6358540058135986","0.6358540058135986","0.6358540058135986","0.6432995200157166","0.6432995200157166","0.6432995200157166","0.6412943005561829","0.6412943005561829","0.6412943005561829"
"3740","0.6324630975723267","0.6324630975723267","0.6324630975723267","0.6436293721199036","0.6436293721199036","0.6436293721199036","0.6403725743293762","0.6403725743293762","0.6403725743293762"
"3749","0.6338514089584351","0.6338514089584351","0.6338514089584351","0.6428650617599487","0.6428650617599487","0.6428650617599487","0.6417087912559509","0.6417087912559509","0.6417087912559509"
"3758","0.6315329074859619","0.6315329074859619","0.6315329074859619","0.6409115791320801","0.6409115791320801","0.6409115791320801","0.6393170356750488","0.6393170356750488","0.6393170356750488"
"3794","0.6340566277503967","0.6340566277503967","0.6340566277503967","0.6438143849372864","0.6438143849372864","0.6438143849372864","0.6407697200775146","0.6407697200775146","0.6407697200775146"
"3803","0.6327561736106873","0.6327561736106873","0.6327561736106873","0.6429328322410583","0.6429328322410583","0.6429328322410583","0.6402335166931152","0.6402335166931152","0.6402335166931152"
"3818","0.6333072185516357","0.6333072185516357","0.6333072185516357","0.6406532526016235","0.6406532526016235","0.6406532526016235","0.6398288011550903","0.6398288011550903","0.6398288011550903"
"3836","0.6317870020866394","0.6317870020866394","0.6317870020866394","0.6425391435623169","0.6425391435623169","0.6425391435623169","0.6397949457168579","0.6397949457168579","0.6397949457168579"
"3857","0.6322945952415466","0.6322945952415466","0.6322945952415466","0.6425081491470337","0.6425081491470337","0.6425081491470337","0.6397833228111267","0.6397833228111267","0.6397833228111267"
"3871","0.6322445273399353","0.6322445273399353","0.6322445273399353","0.6410253643989563","0.6410253643989563","0.6410253643989563","0.6391525864601135","0.6391525864601135","0.6391525864601135"
"3878","0.634128212928772","0.634128212928772","0.634128212928772","0.6426812410354614","0.6426812410354614","0.6426812410354614","0.6396631598472595","0.6396631598472595","0.6396631598472595"
"3887","0.6330097317695618","0.6330097317695618","0.6330097317695618","0.6428821682929993","0.6428821682929993","0.6428821682929993","0.6408981680870056","0.6408981680870056","0.6408981680870056"
"3892","0.6322524547576904","0.6322524547576904","0.6322524547576904","0.6439823508262634","0.6439823508262634","0.6439823508262634","0.6411934494972229","0.6411934494972229","0.6411934494972229"
"3910","0.6330164074897766","0.6330164074897766","0.6330164074897766","0.6428957581520081","0.6428957581520081","0.6428957581520081","0.64045649766922","0.64045649766922","0.64045649766922"
"3921","0.631822407245636","0.631822407245636","0.631822407245636","0.6415128111839294","0.6415128111839294","0.6415128111839294","0.6379716992378235","0.6379716992378235","0.6379716992378235"
"3974","0.6307933330535889","0.6307933330535889","0.6307933330535889","0.6415205001831055","0.6415205001831055","0.6415205001831055","0.6387797594070435","0.6387797594070435","0.6387797594070435"
"3993","0.6303379535675049","0.6303379535675049","0.6303379535675049","0.6422707438468933","0.6422707438468933","0.6422707438468933","0.6378197073936462","0.6378197073936462","0.6378197073936462"
"4009","0.6330397129058838","0.6330397129058838","0.6330397129058838","0.6415024995803833","0.6415024995803833","0.6415024995803833","0.6384978294372559","0.6384978294372559","0.6384978294372559"
"4012","0.6307224035263062","0.6307224035263062","0.6307224035263062","0.6405980587005615","0.6405980587005615","0.6405980587005615","0.6372958421707153","0.6372958421707153","0.6372958421707153"
"4016","0.6327451467514038","0.6327451467514038","0.6327451467514038","0.6426280736923218","0.6426280736923218","0.6426280736923218","0.6392143368721008","0.6392143368721008","0.6392143368721008"
"4032","0.6326015591621399","0.6326015591621399","0.6326015591621399","0.6429159045219421","0.6429159045219421","0.6429159045219421","0.6395189762115479","0.6395189762115479","0.6395189762115479"
"4054","0.6336768269538879","0.6336768269538879","0.6336768269538879","0.6424087882041931","0.6424087882041931","0.6424087882041931","0.637931227684021","0.637931227684021","0.637931227684021"
"4101","0.6311869621276855","0.6311869621276855","0.6311869621276855","0.6414241790771484","0.6414241790771484","0.6414241790771484","0.6366772055625916","0.6366772055625916","0.6366772055625916"
"4114","0.631841242313385","0.631841242313385","0.631841242313385","0.6421547532081604","0.6421547532081604","0.6421547532081604","0.6383852958679199","0.6383852958679199","0.6383852958679199"
"4131","0.6309977173805237","0.6309977173805237","0.6309977173805237","0.6399756073951721","0.6399756073951721","0.6399756073951721","0.6355969905853271","0.6355969905853271","0.6355969905853271"
"4148","0.6317269206047058","0.6317269206047058","0.6317269206047058","0.6421164274215698","0.6421164274215698","0.6421164274215698","0.6373254060745239","0.6373254060745239","0.6373254060745239"
"4162","0.6315929889678955","0.6315929889678955","0.6315929889678955","0.6410800218582153","0.6410800218582153","0.6410800218582153","0.6378579139709473","0.6378579139709473","0.6378579139709473"
"4163","0.6307662129402161","0.6307662129402161","0.6307662129402161","0.6405329704284668","0.6405329704284668","0.6405329704284668","0.6357360482215881","0.6357360482215881","0.6357360482215881"
"4175","0.6295531392097473","0.6295531392097473","0.6295531392097473","0.6413409113883972","0.6413409113883972","0.6413409113883972","0.635934054851532","0.635934054851532","0.635934054851532"
"4184","0.6312198638916016","0.6312198638916016","0.6312198638916016","0.6404170989990234","0.6404170989990234","0.6404170989990234","0.6367209553718567","0.6367209553718567","0.6367209553718567"
"4213","0.631044864654541","0.631044864654541","0.631044864654541","0.6404865980148315","0.6404865980148315","0.6404865980148315","0.6371212601661682","0.6371212601661682","0.6371212601661682"
"4281","0.6318690776824951","0.6318690776824951","0.6318690776824951","0.6420966386795044","0.6420966386795044","0.6420966386795044","0.6377357840538025","0.6377357840538025","0.6377357840538025"
"4321","0.6303462386131287","0.6303462386131287","0.6303462386131287","0.6410270929336548","0.6410270929336548","0.6410270929336548","0.6356001496315002","0.6356001496315002","0.6356001496315002"
"4337","0.6296979784965515","0.6296979784965515","0.6296979784965515","0.6390547156333923","0.6390547156333923","0.6390547156333923","0.6339494585990906","0.6339494585990906","0.6339494585990906"
"4349","0.6296955347061157","0.6296955347061157","0.6296955347061157","0.6400776505470276","0.6400776505470276","0.6400776505470276","0.6346181631088257","0.6346181631088257","0.6346181631088257"
"4369","0.6300164461135864","0.6300164461135864","0.6300164461135864","0.641364574432373","0.641364574432373","0.641364574432373","0.6342951655387878","0.6342951655387878","0.6342951655387878"
"4402","0.6300674676895142","0.6300674676895142","0.6300674676895142","0.6415273547172546","0.6415273547172546","0.6415273547172546","0.6351284980773926","0.6351284980773926","0.6351284980773926"
"4420","0.6309536099433899","0.6309536099433899","0.6309536099433899","0.6416717171669006","0.6416717171669006","0.6416717171669006","0.6344702243804932","0.6344702243804932","0.6344702243804932"
