"Step","postactivation_production: mlp - Train/Losses","postactivation_production: mlp - Train/Losses__MIN","postactivation_production: mlp - Train/Losses__MAX","postactivation_production: kan - Train/Losses","postactivation_production: kan - Train/Losses__MIN","postactivation_production: kan - Train/Losses__MAX"
"4453","2.2512896696726483","2.235339879989624","2.271909236907959","2.2949122488498688","2.259274959564209","2.3417444229125977"
"4481","2.096775023142497","2.0591630935668945","2.161182403564453","2.168529689311981","2.1218478679656982","2.2167911529541016"
"4487","1.9586934963862102","1.9278159141540527","1.9937106370925903","2.1743550300598145","2.0541388988494873","2.2531065940856934"
"4489","1.908186634381612","1.8045158386230469","1.965161919593811","2.0837224423885345","2.0208210945129395","2.1911814212799072"
"4505","1.9962278683980306","1.9052550792694092","2.1073503494262695","2.180939108133316","2.1356654167175293","2.220719337463379"
"4526","2.033410882949829","1.917333960533142","2.1021828651428223","2.1301515996456146","2.0244698524475098","2.2782058715820312"
"4527","2.2764753023783366","2.240541696548462","2.312645435333252","2.3325134813785553","2.306931495666504","2.3664140701293945"
"4579","1.8247402667999268","1.721592903137207","1.924278736114502","2.137977421283722","2.003438949584961","2.291933536529541"
"4609","1.3336300690968832","1.1995701789855957","1.6680519580841064","1.8183539509773254","1.5499160289764404","2.1350812911987305"
"4631","1.7540182590484619","1.7035324573516846","1.8072850704193115","2.028273105621338","1.826258659362793","2.157336473464966"
"4648","1.3271772623062135","1.1289039850234985","1.438367486000061","1.8303550481796265","1.6856727600097656","1.997750163078308"
"4650","1.2285044511159262","1.059456706047058","1.4051616191864014","1.8310602903366089","1.5442652702331543","2.257704734802246"
"4651","2.233626445134481","2.214003324508667","2.2592761516571045","2.2713491022586823","2.2422406673431396","2.296501874923706"
"4659","2.2248731295267743","2.1992483139038086","2.2705109119415283","2.258881628513336","2.2278571128845215","2.290315866470337"
"4666","2.1100414594014487","2.04744815826416","2.194542169570923","2.2368961572647095","2.202694892883301","2.268087863922119"
"4672","2.0596768220265704","1.95741605758667","2.136317729949951","2.1426766216754913","2.1011481285095215","2.2050061225891113"
"4735","1.8646625995635986","1.8114981651306152","1.906872272491455","2.153983026742935","1.9585241079330444","2.2940502166748047"
"4774","2.2497934341430663","2.144258737564087","2.2923707962036133","2.2708853483200073","2.2484593391418457","2.2941184043884277"
"4799","1.1643919150034587","0.9952267408370972","1.298140048980713","1.6557218730449677","1.4627941846847534","1.9237902164459229"
"4890","1.9621409972508748","1.9191433191299438","2.028562545776367","2.0854815542697906","2.01397442817688","2.1612014770507812"
"4935","2.2595561027526854","2.2423996925354004","2.278118133544922","2.2752533555030823","2.246565341949463","2.3113481998443604"
"4979","2.156089512507121","2.0932984352111816","2.231146812438965","2.231576293706894","2.2003254890441895","2.252150774002075"
"5004","1.8415860811869302","1.7788714170455933","1.914904236793518","2.0510213524103165","1.938004970550537","2.1991653442382812"
"5019","1.2143847942352295","1.0951030254364014","1.338179588317871","1.6101695150136948","1.5324000120162964","1.6846582889556885"
"5035","2.2337196509043378","2.2059273719787598","2.269434928894043","2.255554497241974","2.2351789474487305","2.2703590393066406"
"5038","1.7661380767822266","1.7061729431152344","1.8363550901412964","2.0208411812782288","1.9468011856079102","2.1095168590545654"
"5041","1.1964972893397012","1.076785922050476","1.4216599464416504","1.5250954627990723","1.3392274379730225","1.7862486839294434"
"5056","2.195479424794515","2.170606851577759","2.2312841415405273","2.3154071271419525","2.2590317726135254","2.4218790531158447"
"5065","2.082791566848755","2.0170936584472656","2.1416332721710205","2.1214049458503723","2.063974380493164","2.1660752296447754"
"5076","2.1896621704101564","2.136326789855957","2.248084545135498","2.26937735080719","2.2357680797576904","2.3126840591430664"
"5140","2.1972647031148274","2.169691801071167","2.2196738719940186","2.263303130865097","2.2212300300598145","2.3015570640563965"
"5164","1.892240325609843","1.8681718111038208","1.9184985160827637","2.0903677195310593","1.9500333070755005","2.1822381019592285"
"5168","1.7992782513300578","1.721500277519226","1.862794041633606","2.0222037583589554","1.9479960203170776","2.148315668106079"
"5218","2.1171841780344645","2.038431167602539","2.230647087097168","2.161758840084076","2.113255023956299","2.2468628883361816"
"5240","2.025244204203288","1.9979643821716309","2.0798659324645996","2.2655636966228485","2.1273932456970215","2.354072332382202"
"5248","1.7601468483606975","1.6937730312347412","1.826172947883606","2.1265704929828644","2.037418842315674","2.270327568054199"
"5266","1.7245546261469522","1.7107778787612915","1.7533015012741089","1.9676395803689957","1.802060842514038","2.107346296310425"
"5294","1.4985724210739135","1.392256498336792","1.6706252098083496","1.742849588394165","1.5369622707366943","2.173996925354004"
"5313","1.7748371760050456","1.738893747329712","1.878193736076355","1.9894618093967438","1.808907151222229","2.17376708984375"
"5327","2.2213042259216307","2.15160870552063","2.2524213790893555","2.2949697971343994","2.2617099285125732","2.3522095680236816"
"5336","1.702009415626526","1.6434433460235596","1.75258207321167","1.9052746295928955","1.7546087503433228","2.060957431793213"
"5346","2.2858779271443685","2.2481186389923096","2.3094322681427","2.318774700164795","2.2974469661712646","2.3298227787017822"
"5348","2.2001686890920005","2.171541452407837","2.214444160461426","2.2938448190689087","2.2581043243408203","2.3171589374542236"
"5360","2.2415056546529133","2.2212133407592773","2.2727482318878174","2.319076716899872","2.2769370079040527","2.3584797382354736"
"5369","1.7832705815633139","1.760717749595642","1.8287912607192993","2.024218961596489","1.8405641317367554","2.1887054443359375"
"5388","2.2845311323801676","2.2584354877471924","2.3407583236694336","2.2692556381225586","2.2621474266052246","2.279393196105957"
"5390","0.4549152314662933","0.396561861038208","0.5336323976516724","0.6252230405807495","0.5462958812713623","0.750666618347168"
"5396","1.1328841209411622","1.0906920433044434","1.1803345680236816","1.4035825729370117","1.2201571464538574","1.6847021579742432"
"5419","2.2829004923502603","2.243624210357666","2.3239662647247314","2.3125484585762024","2.2950010299682617","2.326068639755249"
"5438","1.995197637875875","1.9025434255599976","2.09086275100708","2.1017766892910004","2.0547385215759277","2.165799140930176"
"5473","2.3060887972513835","2.2377114295959473","2.3291237354278564","2.35005983710289","2.320810317993164","2.3924598693847656"
"5483","1.8878488381703695","1.8624439239501953","1.940122365951538","2.0949070006608963","1.981286883354187","2.166231155395508"
"5520","2.143058506647746","2.100633144378662","2.2115445137023926","2.1995581686496735","2.166299819946289","2.2703959941864014"
"5544","0.9421477993329366","0.757937490940094","1.1073081493377686","1.3250317424535751","1.0997668504714966","1.991085171699524"
"5570","1.879126993815104","1.827270746231079","1.9789087772369385","2.050890475511551","1.9462573528289795","2.1457481384277344"
"5581","2.1228906790415447","2.096797466278076","2.1453728675842285","2.210783839225769","2.1983816623687744","2.245797634124756"
"5593","1.0955350677172342","0.8700528144836426","1.3653833866119385","1.7077329009771347","1.4414756298065186","2.124673366546631"
"5596","0.6580463687578837","0.5425898432731628","0.775997519493103","1.1172508671879768","0.8749246597290039","1.4716211557388306"
"5604","2.110296090443929","2.0699586868286133","2.172952175140381","2.2364885807037354","2.2067012786865234","2.2610249519348145"
"5644","2.3122392813364665","2.26806902885437","2.377122402191162","2.27431184053421","2.2629263401031494","2.290175199508667"
"5653","1.813503130276998","1.7401381731033325","1.884996771812439","2.03998339176178","1.9946799278259277","2.0903730392456055"
"5661","1.6616528113683064","1.6079928874969482","1.7088885307312012","1.8007465302944183","1.6764214038848877","1.9742571115493774"
"5714","2.1919925848642987","2.1619973182678223","2.2234151363372803","2.2471653819084167","2.219665050506592","2.273162841796875"
"5741","0.5205317636330923","0.38476473093032837","0.686887264251709","0.9276392683386803","0.6887286901473999","1.3692030906677246"
"5755","0.5775325298309326","0.4635457992553711","0.6521118879318237","0.935956634581089","0.727871835231781","1.281217336654663"
"5769","0.21230338215827943","0.18282444775104523","0.24130673706531525","0.3053653687238693","0.24116069078445435","0.4043589234352112"
"5773","0.6843112468719482","0.5719693899154663","0.7754099369049072","1.036919504404068","0.8254921436309814","1.357984185218811"
"5778","1.680729071299235","1.6271109580993652","1.742985725402832","1.8717403709888458","1.7520207166671753","2.0313405990600586"
"5817","1.3544583559036254","1.287355899810791","1.4209250211715698","1.5722320824861526","1.4802889823913574","1.7696411609649658"
"5824","1.7051000515619914","1.6692311763763428","1.7620494365692139","2.0202741622924805","1.9853928089141846","2.0953235626220703"
"5847","1.8242665211359659","1.7879023551940918","1.8550832271575928","1.9573080241680145","1.8250153064727783","2.1079764366149902"
"5904","2.1265462398529054","2.1009788513183594","2.159773349761963","2.199063926935196","2.1446948051452637","2.283522605895996"
"5909","1.652623192469279","1.5512421131134033","1.7670363187789917","1.9823831021785736","1.926147222518921","2.02064847946167"
"5937","2.2491138299306233","2.2121353149414062","2.2851829528808594","2.271400570869446","2.2282779216766357","2.3127222061157227"
"5947","2.144167121251424","2.0787038803100586","2.266552209854126","2.2385537922382355","2.2102208137512207","2.274846315383911"
"5956","0.9391101916631063","0.7957806587219238","1.0823709964752197","1.4050659090280533","1.1789848804473877","1.66029953956604"
"5972","0.911669127146403","0.8403255939483643","0.9810417294502258","1.3297829777002335","1.0520448684692383","1.6320548057556152"
"6007","2.335962438583374","2.2989468574523926","2.387357473373413","2.3699627220630646","2.324469804763794","2.4294419288635254"
"6023","2.1965004285176595","2.136167526245117","2.232628107070923","2.233507990837097","2.191696882247925","2.251377820968628"
"6026","0.5244834820429484","0.47778788208961487","0.5856672525405884","0.8384810984134674","0.6213951110839844","1.3038382530212402"
"6076","1.8618967851003012","1.805551290512085","1.9088401794433594","1.9837548583745956","1.9393248558044434","2.0790672302246094"
"6087","2.0354727427164714","1.9327691793441772","2.1312255859375","2.216253846883774","2.179708242416382","2.269350051879883"
"6089","0.6380190412203471","0.4543690085411072","0.9395325779914856","0.8914059847593307","0.7644829750061035","1.1940600872039795"
"6125","1.8037275632222494","1.7429687976837158","1.892261028289795","2.068453222513199","2.024411678314209","2.0999326705932617"
"6139","1.7180854479471843","1.6679216623306274","1.7644720077514648","1.8845504522323608","1.7821593284606934","2.0741779804229736"
"6196","1.1786826928456624","0.9898296594619751","1.5265042781829834","1.388879045844078","1.183875322341919","1.5768901109695435"
"6208","1.7007009903589885","1.6681387424468994","1.7468816041946411","1.8612724542617798","1.7826225757598877","1.9701237678527832"
"6221","0.24264693756898245","0.20188069343566895","0.29569000005722046","0.30745672434568405","0.25286877155303955","0.3577611446380615"
"6232","2.184005276362101","2.140200614929199","2.232121706008911","2.25400173664093","2.2287516593933105","2.2753260135650635"
"6243","0.6284279644489288","0.4734225869178772","0.888896107673645","0.9365087002515793","0.7518885135650635","1.15793776512146"
"6297","1.4149174292882283","1.373289704322815","1.4566216468811035","1.5371035933494568","1.4785410165786743","1.7026602029800415"
"6312","1.6234736998875936","1.5809861421585083","1.678990364074707","1.91787089407444","1.8882328271865845","1.969393014907837"
"6318","0.49942305088043215","0.37701040506362915","0.689288854598999","0.9286964684724808","0.7901532053947449","1.2268671989440918"
"6322","2.2999258200327555","2.2635204792022705","2.3282716274261475","2.2873580753803253","2.2708332538604736","2.301727056503296"
"6334","2.2206249554951984","2.1716527938842773","2.300992965698242","2.2950875759124756","2.230353832244873","2.389608383178711"
"6351","0.9842284917831421","0.9283608198165894","1.0442659854888916","1.1452809423208237","1.073365569114685","1.4024919271469116"
"6357","2.111840041478475","2.0759925842285156","2.203324317932129","2.188618302345276","2.1782352924346924","2.2045421600341797"
"6370","2.1912991364796954","2.151211977005005","2.224752426147461","2.2831113040447235","2.25479793548584","2.330333709716797"
"6387","1.733282494544983","1.6514244079589844","1.813788652420044","1.9321751445531845","1.7252525091171265","2.069474458694458"
"6440","2.1038554509480796","2.0568244457244873","2.1759119033813477","2.1752866208553314","2.1258063316345215","2.218756914138794"
"6442","1.8510045766830445","1.7973843812942505","1.920536756515503","1.993665486574173","1.9317312240600586","2.0917859077453613"
"6447","1.6964071909586589","1.6129100322723389","1.7317514419555664","1.8557709604501724","1.7298225164413452","2.074688673019409"
"6455","2.186607011159261","2.1584362983703613","2.2285304069519043","2.318739891052246","2.2985949516296387","2.3350367546081543"
"6484","2.2342022101084393","2.2095842361450195","2.2743592262268066","2.2557241022586823","2.232459306716919","2.3291852474212646"
"6495","0.4906161983807882","0.3580312132835388","0.5973596572875977","0.6340746805071831","0.5840331315994263","0.6806713342666626"
"6534","2.1566248099009195","2.120197296142578","2.2175612449645996","2.199466109275818","2.1652579307556152","2.2413341999053955"
"6551","1.7862537463506063","1.738354206085205","1.8666701316833496","1.9564691632986069","1.8525879383087158","2.10005259513855"
"6552","2.2511570771535236","2.205390453338623","2.2798733711242676","2.286259353160858","2.2702064514160156","2.296241044998169"
"6565","2.109260106086731","1.9944723844528198","2.304154396057129","2.210613638162613","2.167280673980713","2.2683563232421875"
