"Step","postactivation_production: kan - Train/Accuracies_every_step","postactivation_production: kan - Train/Accuracies_every_step__MIN","postactivation_production: kan - Train/Accuracies_every_step__MAX","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"790","","","","0.21875","0.21875","0.21875"
"794","","","","0.171875","0.171875","0.171875"
"801","0.15625","0.15625","0.15625","0.1484375","0.09375","0.25"
"802","","","","0.09375","0.09375","0.09375"
"804","","","","0.2265625","0.21875","0.234375"
"806","0.109375","0.109375","0.109375","0.41015625","0.21875","0.484375"
"807","","","","0.125","0.125","0.125"
"810","","","","0.1875","0.1875","0.1875"
"812","0.234375","0.234375","0.234375","0.234375","0.1875","0.25"
"817","","","","0.140625","0.140625","0.140625"
"821","","","","0.09375","0.09375","0.09375"
"822","","","","0.140625","0.140625","0.140625"
"826","","","","0.1796875","0.171875","0.1875"
"827","","","","0.0625","0.0625","0.0625"
"832","","","","0.203125","0.203125","0.203125"
"833","","","","0.09375","0.09375","0.09375"
"837","","","","0.234375","0.234375","0.234375"
"838","","","","0.265625","0.265625","0.265625"
"839","0.34375","0.34375","0.34375","0.16796875","0.109375","0.203125"
"840","","","","0.109375","0.109375","0.109375"
"843","","","","0.140625","0.140625","0.140625"
"847","","","","0.0625","0.0625","0.0625"
"848","","","","0.09375","0.09375","0.09375"
"850","","","","0.28125","0.28125","0.28125"
"851","","","","0.390625","0.390625","0.390625"
"853","","","","0.328125","0.328125","0.328125"
"854","","","","0.234375","0.234375","0.234375"
"857","","","","0.203125","0.203125","0.203125"
"861","","","","0.328125","0.328125","0.328125"
"862","","","","0.171875","0.171875","0.171875"
"863","","","","0.296875","0.296875","0.296875"
"867","","","","0.1875","0.1875","0.1875"
"870","","","","0.125","0.125","0.125"
"872","","","","0.296875","0.296875","0.296875"
"873","","","","0.140625","0.140625","0.140625"
"875","","","","0.3125","0.3125","0.3125"
"876","","","","0.359375","0.359375","0.359375"
"877","","","","0.328125","0.328125","0.328125"
"878","","","","0.1171875","0.09375","0.140625"
"881","0.125","0.125","0.125","0.17578125","0.140625","0.28125"
"882","0.5","0.5","0.5","0.28515625","0.21875","0.328125"
"884","0.1875","0.1875","0.1875","0.15625","0.09375","0.1875"
"885","0.328125","0.328125","0.328125","0.12109375","0.09375","0.171875"
"888","","","","0.453125","0.453125","0.453125"
"891","","","","0.390625","0.390625","0.390625"
"895","","","","0.6171875","0.609375","0.625"
"896","","","","0.3125","0.3125","0.3125"
"898","","","","0.203125","0.203125","0.203125"
"900","","","","0.15625","0.15625","0.15625"
"901","","","","0.09375","0.09375","0.09375"
"903","","","","0.453125","0.4375","0.46875"
"905","","","","0.21875","0.21875","0.21875"
"906","","","","0.09375","0.09375","0.09375"
"908","","","","0.703125","0.703125","0.703125"
"909","","","","0.375","0.375","0.375"
"912","","","","0.234375","0.234375","0.234375"
"913","0.140625","0.140625","0.140625","0.3515625","0.21875","0.40625"
"916","","","","0.171875","0.171875","0.171875"
"919","","","","0.09375","0.09375","0.09375"
"920","","","","0.2109375","0.203125","0.21875"
"921","0.1875","0.1875","0.1875","0.1640625","0.078125","0.203125"
"924","","","","0.1875","0.1875","0.1875"
"925","","","","0.5859375","0.578125","0.59375"
"927","","","","0.171875","0.171875","0.171875"
"928","","","","0.125","0.125","0.125"
"929","","","","0.09375","0.09375","0.09375"
"931","","","","0.3125","0.3125","0.3125"
"937","","","","0.09375","0.09375","0.09375"
"938","0.234375","0.234375","0.234375","0.23828125","0.203125","0.265625"
"939","","","","0.078125","0.0625","0.09375"
"943","","","","0.140625","0.140625","0.140625"
"945","","","","0.515625","0.46875","0.5625"
"946","","","","0.203125","0.203125","0.203125"
"947","0.421875","0.421875","0.421875","0.37109375","0.15625","0.453125"
"948","","","","0.6953125","0.6875","0.703125"
"949","","","","0.25","0.234375","0.265625"
"952","","","","0.125","0.125","0.125"
"953","","","","0.171875","0.171875","0.171875"
"954","","","","0.0390625","0.015625","0.0625"
"955","","","","0.09375","0.09375","0.09375"
"956","","","","0.109375","0.109375","0.109375"
"958","","","","0.171875","0.171875","0.171875"
"961","0.1875","0.1875","0.1875","0.19921875","0.140625","0.34375"
"962","0.6875","0.6875","0.6875","0.21484375","0.03125","0.6875"
"964","0.5","0.5","0.5","0.19921875","0.0625","0.421875"
"965","","","","0.203125","0.203125","0.203125"
"969","","","","0.15625","0.15625","0.15625"
"971","0.25","0.25","0.25","0.12890625","0.109375","0.15625"
"973","","","","0.15625","0.15625","0.15625"
"975","0.1875","0.1875","0.1875","0.2890625","0.21875","0.4375"
"976","","","","0.1875","0.1875","0.1875"
"977","","","","0.59375","0.59375","0.59375"
"978","","","","0.109375","0.109375","0.109375"
"980","","","","0.28125","0.28125","0.28125"
"984","","","","0.125","0.125","0.125"
"985","","","","0.203125","0.203125","0.203125"
"988","","","","0.359375","0.359375","0.359375"
"989","","","","0.109375","0.109375","0.109375"
"990","0.28125","0.28125","0.28125","0.3125","0.265625","0.421875"
"992","","","","0.09375","0.09375","0.09375"
"993","","","","0.1875","0.1875","0.1875"
"994","","","","0.1875","0.1875","0.1875"
"995","","","","0.09375","0.09375","0.09375"
"996","0.3125","0.3125","0.3125","0.1875","0.125","0.25"
"997","0.703125","0.703125","0.703125","0.5078125","0.5","0.515625"
"998","","","","0.140625","0.140625","0.140625"
"1000","","","","NaN","NaN","NaN"
"1001","","","","0.3125","0.3125","0.3125"
"1002","","","","0.265625","0.265625","0.265625"
"1004","","","","0.125","0.125","0.125"
"1007","","","","0.28125","0.28125","0.28125"
"1008","","","","0.40625","0.40625","0.40625"
"1009","","","","0.171875","0.171875","0.171875"
"1010","0.65625","0.65625","0.65625","0.14453125","0.109375","0.25"
"1011","","","","0.328125","0.328125","0.328125"
"1012","","","","0.546875","0.546875","0.546875"
"1014","","","","0.234375","0.234375","0.234375"
"1018","","","","0.171875","0.171875","0.171875"
"1019","","","","0.484375","0.484375","0.484375"
"1020","0.46875","0.46875","0.46875","0.5078125","0.171875","0.640625"
"1022","","","","0.625","0.625","0.625"
"1024","","","","0.796875","0.796875","0.796875"
"1025","0.203125","0.203125","0.203125","0.22265625","0.21875","0.234375"
"1026","","","","0.0625","0.0625","0.0625"
"1027","","","","0.125","0.125","0.125"
"1028","","","","0.265625","0.265625","0.265625"
"1029","","","","0.125","0.125","0.125"
"1030","","","","0.25","0.25","0.25"
"1031","","","","0.140625","0.140625","0.140625"
"1033","","","","0.0625","0.0625","0.0625"
"1036","","","","0.21875","0.21875","0.21875"
"1038","","","","0.171875","0.171875","0.171875"
"1040","","","","0.15625","0.15625","0.15625"
"1041","","","","0.125","0.125","0.125"
"1042","","","","0.265625","0.265625","0.265625"
"1044","","","","0.125","0.125","0.125"
"1045","","","","0.109375","0.109375","0.109375"
"1048","","","","0.078125","0.078125","0.078125"
"1049","0.125","0.125","0.125","0.11328125","0.078125","0.125"
"1053","","","","0.6328125","0.625","0.640625"
"1054","","","","0.109375","0.109375","0.109375"
"1055","","","","0.140625","0.140625","0.140625"
"1056","","","","0.21875","0.21875","0.21875"
"1057","","","","0.140625","0.140625","0.140625"
"1058","","","","0.21875","0.21875","0.21875"
"1060","","","","0.21875","0.21875","0.21875"
"1061","","","","0.078125","0.078125","0.078125"
"1062","","","","0.1640625","0.140625","0.1875"
"1064","","","","0.515625","0.515625","0.515625"
"1065","","","","0.0625","0.0625","0.0625"
"1066","0.328125","0.328125","0.328125","0.4375","0.171875","0.546875"
"1068","","","","0.171875","0.171875","0.171875"
"1070","","","","0.15625","0.15625","0.15625"
"1073","","","","0.1328125","0.125","0.140625"
"1074","0.15625","0.15625","0.15625","0.2265625","0.125","0.296875"
"1077","","","","0.15625","0.15625","0.15625"
"1078","","","","0.609375","0.5","0.71875"
"1081","","","","0.359375","0.34375","0.375"
"1084","0.0625","0.0625","0.0625","0.23828125","0.125","0.28125"
"1085","","","","0.296875","0.296875","0.296875"
"1087","","","","0.46875","0.453125","0.484375"
"1090","","","","0.125","0.125","0.125"
"1091","","","","0.140625","0.140625","0.140625"
"1095","","","","0.15625","0.15625","0.15625"
"1096","","","","0.265625","0.265625","0.265625"
"1097","","","","0.6875","0.6875","0.6875"
"1100","","","","0.71875","0.71875","0.71875"
"1101","","","","0.046875","0.046875","0.046875"
"1103","0.09375","0.09375","0.09375","0.31640625","0.3125","0.328125"
"1104","","","","0.296875","0.296875","0.296875"
"1105","","","","0.25","0.25","0.25"
"1106","","","","0.28125","0.28125","0.28125"
"1107","","","","0.125","0.125","0.125"
"1112","0.109375","0.109375","0.109375","0.11328125","0.0625","0.171875"
"1113","","","","0.265625","0.265625","0.265625"
"1114","","","","0.046875","0.046875","0.046875"
"1115","","","","0.3125","0.3125","0.3125"
"1116","","","","0.5","0.5","0.5"
"1118","","","","0.234375","0.234375","0.234375"
"1120","","","","0.171875","0.140625","0.203125"
"1122","","","","0.296875","0.296875","0.296875"
"1124","","","","0.34375","0.34375","0.34375"
"1125","","","","0.28125","0.28125","0.28125"
"1127","","","","0.1484375","0.109375","0.1875"
"1128","0.125","0.125","0.125","0.109375","0.078125","0.171875"
"1129","","","","0.125","0.125","0.125"
"1130","0.09375","0.09375","0.09375","0.3984375","0.15625","0.484375"
"1131","","","","0.203125","0.171875","0.234375"
"1132","","","","0.09375","0.078125","0.109375"
"1135","","","","0.09375","0.09375","0.09375"
"1136","0.078125","0.078125","0.078125","0.125","0.109375","0.140625"
"1137","","","","0.1328125","0.109375","0.15625"
"1139","","","","0.109375","0.109375","0.109375"
"1140","","","","0.171875","0.171875","0.171875"
"1142","","","","0.078125","0.03125","0.125"
"1144","","","","0.421875","0.421875","0.421875"
"1145","","","","0.09375","0.09375","0.09375"
"1147","","","","0.0625","0.0625","0.0625"
"1148","","","","0.15625","0.15625","0.15625"
"1149","","","","0.09375","0.09375","0.09375"
"1152","","","","0.203125","0.203125","0.203125"
"1153","","","","0.125","0.125","0.125"
"1154","","","","0.46875","0.46875","0.46875"
"1155","","","","0.125","0.125","0.125"
"1158","","","","0.140625","0.125","0.15625"
"1159","","","","0.234375","0.234375","0.234375"
"1163","0.140625","0.140625","0.140625","0.1953125","0.140625","0.265625"
"1164","0.34375","0.34375","0.34375","0.19921875","0.140625","0.234375"
"1165","","","","0.15625","0.15625","0.15625"
"1166","","","","0.203125","0.203125","0.203125"
"1167","0.09375","0.09375","0.09375","0.1328125","0.109375","0.140625"
"1172","","","","0.1875","0.1875","0.1875"
"1173","","","","0.265625","0.265625","0.265625"
"1177","","","","0.109375","0.109375","0.109375"
"1180","","","","0.203125","0.203125","0.203125"
"1182","0.15625","0.15625","0.15625","0.23046875","0.140625","0.3125"
"1183","","","","0.171875","0.171875","0.171875"
"1185","","","","0.125","0.125","0.125"
"1186","","","","0.484375","0.484375","0.484375"
"1190","","","","0.125","0.125","0.125"
"1191","","","","0.53125","0.53125","0.53125"
"1193","","","","0.21875","0.21875","0.21875"
"1194","","","","0.265625","0.265625","0.265625"
"1198","","","","0.140625","0.140625","0.140625"
"1199","","","","0.265625","0.265625","0.265625"
"1200","","","","0.046875","0.046875","0.046875"
"1202","","","","0.78125","0.78125","0.78125"
"1204","","","","0.03125","0.03125","0.03125"
"1207","","","","0.203125","0.203125","0.203125"
"1209","","","","0.234375","0.234375","0.234375"
"1211","0.21875","0.21875","0.21875","0.17578125","0.125","0.21875"
"1212","","","","0.1328125","0.109375","0.15625"
"1216","0.59375","0.59375","0.59375","0.1484375","0.109375","0.234375"
"1217","","","","0.1875","0.1875","0.1875"
"1218","","","","0.078125","0.078125","0.078125"
"1219","","","","0.375","0.375","0.375"
"1222","","","","0.265625","0.265625","0.265625"
"1224","0.203125","0.203125","0.203125","0.19140625","0.171875","0.21875"
"1225","","","","0.09375","0.09375","0.09375"
"1228","","","","0.140625","0.140625","0.140625"
"1229","","","","0.0859375","0.078125","0.09375"
"1230","","","","0.359375","0.359375","0.359375"
"1231","","","","0.671875","0.671875","0.671875"
"1232","0.3125","0.3125","0.3125","0.1875","0.0625","0.40625"
"1233","","","","0.0703125","0.046875","0.09375"
"1234","","","","0.234375","0.203125","0.265625"
"1235","","","","0.296875","0.296875","0.296875"
"1236","","","","0.265625","0.265625","0.265625"
"1238","0.140625","0.140625","0.140625","0.1953125","0.171875","0.21875"
"1239","","","","0.203125","0.203125","0.203125"
"1243","","","","0.21875","0.21875","0.21875"
"1246","","","","0.1015625","0.09375","0.109375"
"1247","","","","0.15625","0.140625","0.171875"
"1251","","","","0.0625","0.0625","0.0625"
"1252","0.09375","0.09375","0.09375","0.31640625","0.265625","0.453125"
"1253","","","","0.671875","0.671875","0.671875"
"1255","","","","0.296875","0.296875","0.296875"
"1258","","","","0.09375","0.09375","0.09375"
"1259","","","","0.703125","0.703125","0.703125"
"1261","","","","0.2734375","0.265625","0.28125"
"1262","","","","0.1328125","0.125","0.140625"
"1265","","","","0.234375","0.234375","0.234375"
"1268","0.09375","0.09375","0.09375","0.1328125","0.109375","0.140625"
"1269","","","","0.171875","0.15625","0.1875"
"1271","0.171875","0.171875","0.171875","0.1640625","0.109375","0.265625"
"1273","0.171875","0.171875","0.171875","0.234375","0.1875","0.3125"
"1278","","","","0.421875","0.421875","0.421875"
"1279","","","","0.265625","0.25","0.28125"
"1280","","","","0.71875","0.703125","0.734375"
"1282","","","","0.109375","0.109375","0.109375"
"1283","","","","0.3125","0.3125","0.3125"
"1284","","","","0.515625","0.515625","0.515625"
"1285","","","","0.078125","0.078125","0.078125"
"1286","","","","0.2421875","0.234375","0.25"
"1287","","","","0.5234375","0.5","0.546875"
"1288","","","","0.578125","0.578125","0.578125"
"1290","","","","0.234375","0.234375","0.234375"
"1291","","","","0.140625","0.140625","0.140625"
"1292","","","","0.1875","0.1875","0.1875"
"1293","","","","0.359375","0.359375","0.359375"
"1294","","","","0.09375","0.09375","0.09375"
"1296","","","","0.234375","0.234375","0.234375"
"1298","","","","0.21875","0.21875","0.21875"
"1301","0.21875","0.21875","0.21875","0.3515625","0.25","0.40625"
"1302","","","","0.15625","0.15625","0.15625"
"1304","","","","0.140625","0.140625","0.140625"
"1305","","","","0.046875","0.046875","0.046875"
"1310","","","","0.2265625","0.203125","0.25"
"1311","","","","0.234375","0.203125","0.265625"
"1312","","","","0.359375","0.359375","0.359375"
"1313","","","","0.140625","0.140625","0.140625"
"1315","","","","0.125","0.125","0.125"
"1316","","","","0.1875","0.1875","0.1875"
"1320","","","","0.265625","0.234375","0.296875"
"1322","","","","0.09375","0.078125","0.109375"
"1323","","","","0.296875","0.296875","0.296875"
"1324","","","","0.203125","0.203125","0.203125"
"1325","0.21875","0.21875","0.21875","0.28125","0.21875","0.4375"
"1326","","","","0.31640625","0.265625","0.359375"
"1327","","","","0.03125","0.03125","0.03125"
"1329","","","","0.078125","0.078125","0.078125"
"1330","","","","0.15625","0.15625","0.15625"
"1331","","","","0.40625","0.40625","0.40625"
"1332","","","","0.1484375","0.125","0.171875"
"1333","","","","0.125","0.125","0.125"
"1340","","","","0.46875","0.46875","0.46875"
"1342","","","","0.09375","0.09375","0.09375"
"1343","","","","0.078125","0.078125","0.078125"
"1346","","","","0.28125","0.28125","0.28125"
"1348","","","","0.203125","0.203125","0.203125"
"1349","","","","0.375","0.375","0.375"
"1350","0.3125","0.3125","0.3125","0.18359375","0.109375","0.25"
"1351","0.375","0.375","0.375","0.359375","0.234375","0.546875"
"1352","","","","0.15625","0.15625","0.15625"
"1353","","","","0.390625","0.390625","0.390625"
"1356","","","","0.109375","0.109375","0.109375"
"1358","","","","0.265625","0.265625","0.265625"
"1359","","","","0.7578125","0.734375","0.78125"
"1360","","","","0.171875","0.125","0.21875"
"1362","0.09375","0.09375","0.09375","0.1328125","0.09375","0.15625"
"1363","","","","0.578125","0.578125","0.578125"
"1364","","","","0.19921875","0.140625","0.375"
"1366","0.390625","0.390625","0.390625","0.3203125","0.25","0.359375"
"1367","","","","0.5546875","0.546875","0.5625"
"1368","","","","0.25","0.25","0.25"
"1369","","","","0.328125","0.328125","0.328125"
"1370","","","","0.6953125","0.65625","0.734375"
"1373","0.140625","0.140625","0.140625","0.23828125","0.140625","0.40625"
"1377","","","","0.125","0.09375","0.15625"
"1378","","","","0.25","0.25","0.25"
"1380","","","","0.0625","0.0625","0.0625"
"1384","","","","0.25","0.25","0.25"
"1385","","","","0.1875","0.1875","0.1875"
"1386","","","","0.3125","0.3125","0.3125"
"1391","","","","0.28125","0.28125","0.28125"
"1392","","","","0.421875","0.3125","0.53125"
"1394","","","","0.171875","0.15625","0.1875"
"1395","","","","0.1875","0.1875","0.1875"
"1396","","","","0.265625","0.265625","0.265625"
"1397","","","","0.203125","0.171875","0.234375"
"1398","","","","0.2734375","0.265625","0.28125"
"1401","","","","0.703125","0.703125","0.703125"
"1403","0.171875","0.171875","0.171875","0.47265625","0.15625","0.609375"
"1404","","","","0.203125","0.203125","0.203125"
"1405","","","","0.1875","0.1875","0.1875"
"1406","","","","0.2734375","0.265625","0.28125"
"1407","","","","0.078125","0.078125","0.078125"
"1408","0.09375","0.09375","0.09375","0.265625","0.171875","0.296875"
"1410","","","","0.25","0.25","0.25"
"1413","","","","0.171875","0.171875","0.171875"
"1416","","","","0.21875","0.21875","0.21875"
"1417","","","","0.15625","0.15625","0.15625"
"1418","","","","0.234375","0.234375","0.234375"
"1420","","","","0.3125","0.3125","0.3125"
"1424","0.1875","0.1875","0.1875","0.4375","0.21875","0.53125"
"1425","","","","0.1875","0.1875","0.1875"
"1428","0.109375","0.109375","0.109375","0.1171875","0.109375","0.140625"
