"Step","postactivation_production: mlp - Train/Accuracies_every_step","postactivation_production: mlp - Train/Accuracies_every_step__MIN","postactivation_production: mlp - Train/Accuracies_every_step__MAX"
"11988","0.3950892857142857","0.109375","0.828125"
"12048","0.37276785714285715","0.125","0.953125"
"12058","0.35267857142857145","0.21875","0.828125"
"12069","0.3125","0.09375","0.53125"
"12084","0.24330357142857142","0.171875","0.390625"
"12101","0.30580357142857145","0.15625","0.5"
"12119","0.34375","0.109375","0.546875"
"12176","0.24776785714285715","0.109375","0.46875"
"12188","0.3325892857142857","0.109375","0.8125"
"12196","0.27901785714285715","0.140625","0.671875"
"12214","0.36830357142857145","0.140625","0.78125"
"12242","0.6473214285714286","0.0625","0.953125"
"12294","0.18080357142857142","0.140625","0.3125"
"12296","0.30580357142857145","0.0625","0.90625"
"12304","0.13392857142857142","0.09375","0.171875"
"12316","0.20758928571428573","0.046875","0.3125"
"12372","0.30580357142857145","0.171875","0.84375"
"12388","0.43080357142857145","0.171875","0.875"
"12410","0.47767857142857145","0.140625","0.921875"
"12497","0.578125","0.21875","0.875"
"12501","0.265625","0.09375","0.875"
"12525","0.3705357142857143","0.09375","0.9375"
"12532","0.28348214285714285","0.125","0.9375"
"12549","0.41517857142857145","0.171875","0.8125"
"12566","0.375","0.140625","0.65625"
"12601","0.23214285714285715","0.125","0.375"
"12642","0.5066964285714286","0.25","0.90625"
"12656","0.3013392857142857","0.09375","0.75"
"12662","0.18080357142857142","0.109375","0.25"
"12675","0.22991071428571427","0.09375","0.765625"
"12731","0.38169642857142855","0.15625","0.671875"
"12736","0.6227678571428571","0.234375","0.890625"
"12748","0.20089285714285715","0.09375","0.328125"
"12806","0.6004464285714286","0.171875","0.90625"
"12808","0.390625","0.140625","0.90625"
"12819","0.7388392857142857","0.265625","0.9375"
"12841","0.25892857142857145","0.140625","0.46875"
"12882","0.43526785714285715","0.125","0.890625"
"12893","0.2544642857142857","0.109375","0.453125"
"12929","0.30357142857142855","0.125","0.515625"
"12931","0.21875","0.09375","0.453125"
"12941","0.515625","0.171875","0.78125"
"12956","0.36607142857142855","0.078125","0.90625"
"12959","0.2544642857142857","0.109375","0.375"
"12965","0.44419642857142855","0.171875","0.859375"
"12971","0.40625","0.21875","0.75"
"12981","0.26339285714285715","0.09375","0.375"
"13001","0.28348214285714285","0.140625","0.734375"
"13015","0.29464285714285715","0.15625","0.859375"
"13034","0.5066964285714286","0.171875","0.84375"
"13038","0.42857142857142855","0.109375","0.828125"
"13072","0.43526785714285715","0.09375","0.90625"
"13113","0.546875","0.09375","0.890625"
"13115","0.37276785714285715","0.109375","0.890625"
"13138","0.4017857142857143","0.1875","0.90625"
"13174","0.27232142857142855","0.09375","0.796875"
"13176","0.265625","0.09375","0.515625"
"13237","0.3482142857142857","0.140625","0.78125"
"13258","0.796875","0.515625","0.984375"
"13278","0.4330357142857143","0.171875","0.859375"
"13299","0.6629464285714286","0.1875","0.90625"
"13321","0.46205357142857145","0.21875","0.859375"
"13332","0.19196428571428573","0.078125","0.265625"
"13336","0.3236607142857143","0.125","0.8125"
"13340","0.5558035714285714","0.078125","0.953125"
"13354","0.5200892857142857","0.15625","0.90625"
"13357","0.25892857142857145","0.109375","0.828125"
"13388","0.30580357142857145","0.125","0.578125"
"13398","0.44642857142857145","0.140625","0.78125"
"13453","0.3236607142857143","0.140625","0.46875"
"13456","0.6339285714285714","0.125","0.96875"
"13493","0.3482142857142857","0.109375","0.890625"
"13498","0.27232142857142855","0.15625","0.453125"
"13500","0.18080357142857142","0.046875","0.3125"
"13513","0.36830357142857145","0.25","0.78125"
"13514","0.15178571428571427","0.109375","0.203125"
"13542","0.3549107142857143","0.125","0.828125"
"13563","0.29910714285714285","0.078125","0.9375"
"13566","0.45089285714285715","0.203125","0.890625"
"13586","0.22991071428571427","0.09375","0.71875"
"13590","0.2700892857142857","0.09375","0.703125"
"13596","0.49107142857142855","0.078125","0.953125"
"13603","0.40625","0.1875","0.859375"
"13659","0.43080357142857145","0.125","0.953125"
"13708","0.28348214285714285","0.09375","0.8125"
"13821","0.6383928571428571","0.25","0.921875"
"13853","0.31473214285714285","0.109375","0.8125"
"13900","0.4375","0.078125","0.890625"
"13948","0.3169642857142857","0.15625","0.765625"
"13957","0.6049107142857143","0.21875","0.9375"
"13974","0.5022321428571429","0.140625","0.953125"
"13999","0.4107142857142857","0.109375","0.78125"
"14018","0.421875","0.171875","0.953125"
"14049","0.25","0.15625","0.5625"
"14079","0.43526785714285715","0.09375","0.875"
"14090","0.7633928571428571","0.265625","0.96875"
"14092","0.4107142857142857","0.1875","0.9375"
"14096","0.5267857142857143","0.25","0.890625"
"14130","0.39285714285714285","0.140625","0.96875"
"14137","0.6339285714285714","0.125","0.96875"
"14141","0.5111607142857143","0.1875","0.90625"
"14169","0.28125","0.09375","0.578125"
"14170","0.2767857142857143","0.125","0.375"
"14177","0.3392857142857143","0.140625","0.953125"
"14207","0.5133928571428571","0.078125","0.875"
"14246","0.3392857142857143","0.140625","0.84375"
"14253","0.3325892857142857","0.1875","0.53125"
"14291","0.3013392857142857","0.15625","0.8125"
"14298","0.36830357142857145","0.109375","0.921875"
"14337","0.4888392857142857","0.15625","0.984375"
"14379","0.7075892857142857","0.078125","0.953125"
"14418","0.4642857142857143","0.125","0.984375"
"14439","0.27232142857142855","0.109375","0.46875"
"14451","0.17410714285714285","0.078125","0.265625"
"14461","0.37276785714285715","0.125","0.96875"
"14478","0.4575892857142857","0.078125","0.953125"
"14482","0.46875","0.09375","0.921875"
"14484","0.5357142857142857","0.234375","0.90625"
"14509","0.41294642857142855","0.078125","0.9375"
"14515","0.25669642857142855","0.15625","0.609375"
"14529","0.47544642857142855","0.171875","0.875"
"14567","0.39732142857142855","0.140625","0.9375"
"14570","0.33035714285714285","0.078125","0.78125"
"14634","0.27455357142857145","0.09375","0.921875"
"14646","0.39285714285714285","0.140625","0.890625"
"14663","0.3705357142857143","0.125","0.71875"
"14667","0.5","0.15625","0.90625"
"14687","0.46651785714285715","0.140625","0.984375"
"14708","0.5044642857142857","0.171875","0.921875"
"14717","0.4799107142857143","0.0625","0.875"
"14718","0.49330357142857145","0.0625","0.9375"
"14723","0.45535714285714285","0.1875","0.921875"
"14724","0.6272321428571429","0.21875","0.921875"
"14733","0.3325892857142857","0.1875","0.90625"
"14736","0.7142857142857143","0.234375","0.96875"
"14746","0.5245535714285714","0.171875","0.9375"
"14756","0.203125","0.125","0.25"
"14782","0.578125","0.171875","0.9375"
"14784","0.34375","0.15625","0.75"
"14825","0.4174107142857143","0.203125","0.859375"
"14849","0.29464285714285715","0.109375","0.8125"
"14869","0.40625","0.078125","0.921875"
"14884","0.3549107142857143","0.15625","0.9375"
"14888","0.17857142857142858","0.09375","0.34375"
"14906","0.47767857142857145","0.203125","0.921875"
"14909","0.22544642857142858","0.09375","0.328125"
"14924","0.5558035714285714","0.25","0.921875"
"14928","0.6450892857142857","0.296875","0.953125"
"14931","0.42857142857142855","0.1875","0.984375"
"14955","0.41964285714285715","0.15625","0.921875"
"14959","0.32142857142857145","0.09375","0.484375"
"14980","0.39955357142857145","0.140625","0.90625"
"14982","0.41517857142857145","0.203125","0.875"
"14988","0.21875","0.125","0.390625"
"15003","0.3392857142857143","0.21875","0.484375"
"15013","0.26339285714285715","0.109375","0.375"
"15020","0.296875","0.078125","0.796875"
"15098","0.40848214285714285","0.109375","0.84375"
"15131","0.47767857142857145","0.25","0.890625"
"15139","0.15178571428571427","0.09375","0.21875"
"15150","0.6540178571428571","0.1875","0.90625"
"15164","0.33482142857142855","0.125","0.890625"
"15178","0.53125","0.109375","0.953125"
"15218","0.5625","0.15625","0.984375"
"15227","0.22321428571428573","0.109375","0.359375"
"15234","0.3861607142857143","0.15625","0.765625"
"15242","0.4486607142857143","0.171875","0.921875"
"15244","0.35714285714285715","0.109375","0.578125"
"15260","0.16071428571428573","0.078125","0.359375"
"15282","0.5892857142857143","0.15625","0.9375"
"15289","0.46875","0.21875","0.984375"
"15309","0.265625","0.09375","0.953125"
"15366","0.45982142857142855","0.203125","0.9375"
"15385","0.3169642857142857","0.140625","0.4375"
"15421","0.5625","0.15625","0.953125"
"15443","0.34598214285714285","0.15625","0.84375"
"15459","0.46205357142857145","0.140625","0.921875"
"15467","0.45535714285714285","0.203125","0.90625"
"15475","0.5714285714285714","0.125","0.953125"
"15506","0.3236607142857143","0.09375","0.953125"
"15516","0.2611607142857143","0.125","0.84375"
"15583","0.45089285714285715","0.078125","0.953125"
"15619","0.4732142857142857","0.125","0.953125"
"15643","0.23660714285714285","0.125","0.34375"
"15645","0.359375","0.140625","0.828125"
"15687","0.24107142857142858","0.15625","0.375"
"15691","0.3080357142857143","0.125","0.96875"
"15692","0.7366071428571429","0.234375","0.953125"
"15735","0.44642857142857145","0.1875","0.953125"
"15746","0.41964285714285715","0.171875","0.921875"
"15747","0.6071428571428571","0.203125","0.953125"
"15748","0.36830357142857145","0.125","0.90625"
"15804","0.29017857142857145","0.109375","0.515625"
"15815","0.37723214285714285","0.125","0.875"
"15818","0.6361607142857143","0.15625","0.953125"
"15826","0.5","0.109375","0.9375"
"15831","0.19866071428571427","0.078125","0.296875"
"15844","0.7901785714285714","0.265625","0.9375"
"15856","0.5022321428571429","0.25","0.90625"
"15878","0.5959821428571429","0.0625","0.90625"
"15888","0.3549107142857143","0.09375","0.75"
"15890","0.5133928571428571","0.109375","0.9375"
"15898","0.23660714285714285","0.140625","0.328125"
"15899","0.45982142857142855","0.0625","0.953125"
"15918","0.30580357142857145","0.140625","0.515625"
"15923","0.4330357142857143","0.0625","0.890625"
"15926","0.27232142857142855","0.140625","0.53125"
"15941","0.27901785714285715","0.109375","0.375"
"15954","0.22321428571428573","0.171875","0.28125"
"15975","0.31026785714285715","0.046875","0.875"
"16051","0.5691964285714286","0.078125","0.953125"
"16091","0.5669642857142857","0.21875","0.984375"
"16103","0.36160714285714285","0.1875","0.578125"
"16117","0.6495535714285714","0.171875","0.90625"
"16142","0.5736607142857143","0.25","0.9375"
"16145","0.4486607142857143","0.171875","0.9375"
"16183","0.3861607142857143","0.15625","0.921875"
"16193","0.421875","0.125","0.921875"
"16194","0.6116071428571429","0.1875","0.953125"
"16202","0.41294642857142855","0.234375","0.515625"
"16215","0.5602678571428571","0.203125","0.875"
"16223","0.5290178571428571","0.15625","0.921875"
"16249","0.5","0.28125","0.875"
"16254","0.546875","0.171875","0.96875"
"16287","0.7142857142857143","0.296875","0.96875"
"16308","0.45089285714285715","0.203125","0.953125"
"16314","0.40848214285714285","0.125","0.9375"
"16348","0.3482142857142857","0.15625","0.4375"
"16352","0.5647321428571429","0.25","0.96875"
"16410","0.45535714285714285","0.296875","0.953125"
"16430","0.38839285714285715","0.125","0.90625"
"16483","0.39285714285714285","0.171875","0.859375"
"16501","0.5334821428571429","0.140625","0.984375"
"16529","0.49330357142857145","0.203125","0.890625"
"16530","0.6696428571428571","0.125","0.953125"
"16540","0.4486607142857143","0.1875","0.953125"
"16541","0.296875","0.09375","0.375"
"16544","0.36830357142857145","0.203125","0.875"
"16554","0.48214285714285715","0.09375","0.921875"
"16556","0.5535714285714286","0.1875","0.921875"
"16617","0.39732142857142855","0.171875","0.921875"
"16621","0.6897321428571429","0.265625","0.9375"
"16623","0.33035714285714285","0.203125","0.515625"
"16628","0.30357142857142855","0.09375","0.90625"
"16630","0.6852678571428571","0.15625","0.984375"
"16636","0.31473214285714285","0.140625","0.984375"
"16649","0.5848214285714286","0.234375","0.953125"
"16655","0.5401785714285714","0.125","0.875"
"16672","0.5959821428571429","0.171875","0.9375"
"16693","0.3392857142857143","0.203125","0.90625"
"16724","0.5424107142857143","0.25","0.921875"
"16731","0.5334821428571429","0.25","0.953125"
"16734","0.6116071428571429","0.3125","0.9375"
"16736","0.3392857142857143","0.09375","0.515625"
"16739","0.4799107142857143","0.140625","0.984375"
"16758","0.43973214285714285","0.109375","0.9375"
"16783","0.35714285714285715","0.140625","0.953125"
"16814","0.4799107142857143","0.1875","0.875"
"16822","0.27455357142857145","0.109375","0.890625"
"16853","0.35267857142857145","0.15625","0.953125"
"16884","0.4486607142857143","0.15625","0.890625"
"16892","0.25","0.140625","0.328125"
"16901","0.6339285714285714","0.296875","0.953125"
"16916","0.59375","0.171875","0.96875"
"16918","0.5223214285714286","0.1875","0.90625"
"17006","0.39732142857142855","0.15625","0.859375"
"17063","0.6986607142857143","0.203125","0.921875"
"17113","0.7946428571428571","0.40625","0.953125"
"17132","0.4955357142857143","0.109375","0.984375"
"17168","0.34598214285714285","0.140625","0.96875"
"17206","0.5111607142857143","0.171875","0.984375"
"17225","0.47767857142857145","0.140625","0.9375"
"17256","0.5892857142857143","0.09375","0.96875"
"17285","0.4486607142857143","0.171875","0.953125"
"17306","0.22321428571428573","0.078125","0.328125"
"17312","0.27455357142857145","0.1875","0.375"
"17328","0.31473214285714285","0.078125","0.90625"
"17331","0.6294642857142857","0.109375","0.953125"
"17336","0.40848214285714285","0.140625","0.984375"
"17345","0.17857142857142858","0.046875","0.515625"
"17383","0.29464285714285715","0.125","0.4375"
"17386","0.38169642857142855","0.1875","0.875"
"17389","0.7455357142857143","0.171875","0.953125"
"17399","0.39285714285714285","0.15625","0.890625"
"17408","0.515625","0.125","1"
"17430","0.32142857142857145","0.15625","0.453125"
"17466","0.33035714285714285","0.09375","0.53125"
"17482","0.34151785714285715","0.171875","0.9375"
"17499","0.265625","0.1875","0.5625"
"17517","0.22767857142857142","0.09375","0.390625"
"17521","0.33705357142857145","0.171875","0.96875"
"17565","0.5111607142857143","0.140625","0.96875"
"17571","0.35267857142857145","0.21875","0.4375"
"17620","0.6272321428571429","0.328125","0.875"
"17657","0.36160714285714285","0.109375","0.921875"
"17682","0.515625","0.171875","0.890625"
"17688","0.43080357142857145","0.234375","0.953125"
"17689","0.28794642857142855","0.09375","0.46875"
"17701","0.36830357142857145","0.21875","0.515625"
"17734","0.3392857142857143","0.203125","0.890625"
"17749","0.6808035714285714","0.296875","0.96875"
"17762","0.484375","0.078125","0.921875"
"17767","0.3169642857142857","0.203125","0.515625"
"17784","0.20982142857142858","0.078125","0.296875"
"17795","0.6897321428571429","0.328125","0.921875"
"17835","0.3705357142857143","0.0625","0.890625"
"17840","0.30357142857142855","0.234375","0.421875"
"17944","0.4486607142857143","0.171875","0.953125"
"17949","0.5491071428571429","0.203125","0.921875"
"17952","0.6071428571428571","0.140625","0.9375"
"17994","0.671875","0.125","1"
"18022","0.36830357142857145","0.203125","0.546875"
"18085","0.328125","0.0625","0.484375"
"18090","0.5424107142857143","0.25","0.921875"
"18144","0.5625","0.21875","0.953125"
"18180","0.30357142857142855","0.171875","0.453125"
"18204","0.41517857142857145","0.234375","0.9375"
"18253","0.49776785714285715","0.203125","0.921875"
"18264","0.37276785714285715","0.125","0.96875"
"18307","0.3325892857142857","0.1875","0.890625"
"18318","0.15178571428571427","0.0625","0.3125"
"18346","0.5424107142857143","0.171875","0.96875"
"18363","0.34151785714285715","0.1875","0.609375"
"18404","0.5602678571428571","0.171875","0.96875"
"18415","0.328125","0.140625","0.90625"
"18455","0.7209821428571429","0.296875","0.984375"
"18486","0.30357142857142855","0.09375","0.96875"
"18499","0.19866071428571427","0.109375","0.28125"
"18549","0.34598214285714285","0.171875","0.46875"
"18550","0.6495535714285714","0.265625","0.9375"
"18570","0.65625","0.25","0.9375"
"18576","0.5446428571428571","0.09375","0.953125"
"18589","0.40848214285714285","0.171875","0.9375"
"18593","0.44419642857142855","0.21875","0.96875"
"18619","0.41964285714285715","0.203125","0.921875"
"18666","0.375","0.171875","0.46875"
"18671","0.5245535714285714","0.078125","0.96875"
"18691","0.5803571428571429","0.25","0.953125"
"18704","0.5133928571428571","0.15625","0.96875"
"18721","0.40401785714285715","0.234375","0.953125"
"18780","0.6071428571428571","0.21875","0.9375"
"18799","0.44642857142857145","0.09375","0.9375"
"18802","0.6383928571428571","0.171875","0.96875"
