"Step","postactivation_production: mlp - Train/Losses_every_step","postactivation_production: mlp - Train/Losses_every_step__MIN","postactivation_production: mlp - Train/Losses_every_step__MAX"
"8825","1.455294166292463","1.0119643211364746","2.2824740409851074"
"8834","2.0129836968013217","1.2585937976837158","2.293872356414795"
"8861","2.066278968538557","1.25938081741333","2.3011157512664795"
"8878","1.8063488176890783","1.1647894382476807","2.2989113330841064"
"8906","1.2695760003158025","0.3486596643924713","2.2104310989379883"
"8953","2.205789259501866","2.1077446937561035","2.2959208488464355"
"8982","1.9127298082624162","1.3396646976470947","2.2736997604370117"
"8983","1.639866190297263","0.44940072298049927","2.258176565170288"
"9027","1.381090325968606","0.32014793157577515","2.2586002349853516"
"9031","1.948651134967804","0.8090376257896423","2.194383144378662"
"9068","2.1761862550462996","2.058091878890991","2.341305732727051"
"9085","2.0051750455583846","1.0778696537017822","2.2988016605377197"
"9095","1.8584553854806083","1.4985265731811523","2.2930970191955566"
"9141","2.160903130258833","1.9740327596664429","2.3231287002563477"
"9166","1.7808524668216705","0.19533702731132507","2.2027902603149414"
"9167","2.0891296522957936","1.9612184762954712","2.2679080963134766"
"9190","2.204319408961705","1.9253039360046387","2.2943103313446045"
"9197","1.8385837078094482","1.1727083921432495","2.2776100635528564"
"9210","1.7407536336353846","0.8322033882141113","2.2623510360717773"
"9243","1.8353617872510637","1.0478253364562988","2.2807483673095703"
"9303","1.622118055820465","0.5779728889465332","2.284871816635132"
"9332","1.7243557146617345","0.9846214056015015","2.2731947898864746"
"9337","1.5506049224308558","0.2807537913322449","2.1464757919311523"
"9346","1.7995689426149641","0.9786257743835449","2.3092517852783203"
"9348","0.8104696273803711","0.4928172826766968","1.87941575050354"
"9375","2.008589403969901","1.6972767114639282","2.206270456314087"
"9394","1.109705205474581","0.3911023437976837","2.2194371223449707"
"9427","1.6640045302254813","1.007662296295166","2.166644811630249"
"9438","1.5599688632147652","0.4771525263786316","2.237619400024414"
"9444","1.5533699648720878","0.571556806564331","2.200897693634033"
"9447","1.9393473863601685","1.1465890407562256","2.2744698524475098"
"9470","1.623829790524074","1.0026906728744507","2.174539566040039"
"9502","1.637600498540061","0.919300377368927","2.3162331581115723"
"9532","1.2486318349838257","0.39026588201522827","2.2426347732543945"
"9554","1.9985522372382027","1.632368564605713","2.229550838470459"
"9572","1.6509132385253906","0.8685839176177979","2.344191074371338"
"9589","1.9980708360671997","1.2469534873962402","2.2960643768310547"
"9605","1.8550213064466203","1.4203286170959473","2.150036334991455"
"9612","1.343785183770316","0.8397239446640015","2.0601096153259277"
"9616","1.4864754676818848","0.5511366128921509","2.3197684288024902"
"9621","1.8261585916791643","0.6776943206787109","2.1990787982940674"
"9633","1.2131769699709756","0.43570244312286377","2.3356306552886963"
"9635","1.961944648197719","1.5442383289337158","2.1245527267456055"
"9645","1.686856814793178","0.7284930944442749","2.262568950653076"
"9648","2.1485962867736816","1.6876537799835205","2.3628990650177"
"9668","1.315235129424504","0.5417414903640747","2.0764694213867188"
"9681","2.1739942005702426","1.9629709720611572","2.282581329345703"
"9751","1.1831196418830328","0.416699081659317","2.2913131713867188"
"9754","1.9396362815584456","0.9361158609390259","2.257744312286377"
"9764","1.711863534791129","0.9834370613098145","2.116382598876953"
"9789","1.92923937525068","0.5521366596221924","2.3145523071289062"
"9836","1.4336237141064234","0.5729153156280518","2.2827816009521484"
"9852","1.4060393486704146","0.5550644397735596","2.1017231941223145"
"9883","1.5952236652374268","0.5204865336418152","2.2721641063690186"
"9906","1.6696720719337463","0.697405219078064","2.2975430488586426"
"9909","1.5624109421457564","0.4160500764846802","2.310767412185669"
"9933","1.7641589300973075","0.3768860101699829","2.309856414794922"
"9965","1.5680704372269767","0.5790107250213623","2.1557674407958984"
"9993","1.897409166608538","0.5232342481613159","2.3092594146728516"
"10029","1.9928185258592879","1.678612470626831","2.2938761711120605"
"10069","1.082799643278122","0.3500581383705139","2.212913990020752"
"10075","1.9920919792992728","1.6531293392181396","2.238722562789917"
"10077","1.5672703555652074","0.8705901503562927","2.130368232727051"
"10097","1.9963409900665283","1.2683395147323608","2.396275520324707"
"10104","1.4236792922019958","0.573451817035675","2.2927234172821045"
"10105","1.441774308681488","0.3089144825935364","2.2556891441345215"
"10106","1.9186072179249354","1.7011358737945557","2.20573353767395"
"10140","1.7112657640661513","0.398264616727829","2.260103464126587"
"10152","1.9082340342657906","0.5113446712493896","2.291569709777832"
"10159","1.7298587986401148","0.5456428527832031","2.264763832092285"
"10163","1.7204178869724274","0.4050510823726654","2.2693426609039307"
"10166","1.7171669857842582","0.3306429386138916","2.2582836151123047"
"10184","1.7177629470825195","1.0171719789505005","2.2579541206359863"
"10209","2.0708198036466325","1.866402268409729","2.237020492553711"
"10228","1.7297478233064925","1.510886311531067","1.8692867755889893"
"10237","1.8303850378308977","1.0853351354599","2.2871663570404053"
"10247","1.0955612659454346","0.6635726690292358","2.182316541671753"
"10248","1.4042796066829137","0.487942099571228","2.0609078407287598"
"10268","1.8884379352842058","1.0952832698822021","2.2824883460998535"
"10290","1.7406748362949915","1.4013324975967407","2.263573169708252"
"10295","1.82307996068682","0.6053231954574585","2.1842191219329834"
"10353","1.947877219745091","0.8455634117126465","2.3211779594421387"
"10380","1.972124661718096","1.5951075553894043","2.217106819152832"
"10453","1.6325287989207677","0.4418751001358032","2.2450056076049805"
"10469","1.5654876232147217","0.7059618234634399","2.3110642433166504"
"10517","1.491408314023699","0.860898494720459","2.324463129043579"
"10524","1.6780800478799003","0.682792067527771","2.2168173789978027"
"10564","1.5829704361302512","0.2972768545150757","2.2398297786712646"
"10606","1.838344591004508","1.360767126083374","2.311929225921631"
"10627","1.9575153248650687","0.9870691299438477","2.274862289428711"
"10640","1.5882926540715354","0.43765988945961","2.250582218170166"
"10662","1.4822484680584498","0.43878254294395447","2.247732400894165"
"10697","1.7502387932368688","1.2912065982818604","2.2667112350463867"
"10708","2.0659576995032176","1.7961678504943848","2.252671718597412"
"10730","1.9401928697313582","0.8078128099441528","2.2890841960906982"
"10773","0.9815257830279214","0.4696064889431","1.724348545074463"
"10777","1.3004084272044045","0.45556965470314026","2.260279655456543"
"10779","1.489119291305542","0.3963739275932312","2.2910852432250977"
"10785","1.516864836215973","0.298096239566803","2.2665889263153076"
"10807","1.5498260004179818","0.24356144666671753","1.985313892364502"
"10886","1.8846802711486816","1.4610100984573364","2.0597941875457764"
"10896","1.83898549420493","0.4156252145767212","2.218222141265869"
"10931","1.9806191240038191","1.5073254108428955","2.2673428058624268"
"10949","1.4918754271098547","0.8242286443710327","2.1708104610443115"
"10979","1.8195746796471732","0.4634227752685547","2.247591018676758"
"10983","2.0000819308417186","0.7531808614730835","2.285139560699463"
"10984","1.3002948931285314","0.7921736240386963","2.274048089981079"
"11035","1.2047617307731084","0.2613030672073364","2.2869768142700195"
"11066","1.7863414287567139","1.3367030620574951","2.148838996887207"
"11074","1.6866156118256705","0.5345504879951477","2.2264225482940674"
"11123","1.2252784201077052","0.5327321290969849","2.193270206451416"
"11133","1.6739549466541834","1.2841657400131226","2.139296531677246"
"11160","1.9117007936750139","0.45565128326416016","2.33040714263916"
"11161","1.8421927435057504","0.9304723143577576","2.1799802780151367"
"11178","2.2462349278586253","2.0943081378936768","2.3314614295959473"
"11182","2.1253235851015364","1.8793290853500366","2.244145154953003"
"11231","1.6887176888329642","0.8870149254798889","2.2416515350341797"
"11234","2.077720352581569","1.853599190711975","2.2767534255981445"
"11258","1.7252972636904036","0.9616532325744629","2.211185932159424"
"11277","1.1272179526942117","0.14423063397407532","2.1713221073150635"
"11300","1.7284662212644304","0.7630021572113037","2.3056704998016357"
"11305","1.7428115095411028","1.4961161613464355","2.0103447437286377"
"11309","1.7606560162135534","1.3028130531311035","2.252295970916748"
"11315","2.1322903633117676","1.9313205480575562","2.3278634548187256"
"11354","2.0073041915893555","1.8719122409820557","2.116185188293457"
"11373","2.096966164452689","1.7056806087493896","2.287954330444336"
"11461","1.85077132497515","0.8667033910751343","2.1547646522521973"
"11465","1.6423734256199427","0.38829731941223145","2.185689926147461"
"11518","1.4810933215277535","0.7977496385574341","2.321542501449585"
"11529","1.8028329951422555","0.8524471521377563","2.08951473236084"
"11531","1.520949763911111","0.6994943618774414","2.269420623779297"
"11551","1.6148811749049596","0.7520203590393066","2.195856809616089"
"11559","1.986904842512948","1.6450854539871216","2.2609410285949707"
"11564","1.6864150677408491","0.36461228132247925","2.174360752105713"
"11590","1.8809597662517004","0.7533965110778809","2.209714412689209"
"11594","1.5629158445766993","0.4908639192581177","2.277384042739868"
"11607","1.9408571549824305","1.4670296907424927","2.2045063972473145"
"11623","1.415073105267116","0.21481990814208984","2.0321950912475586"
"11629","1.662971556186676","0.36102086305618286","2.3525891304016113"
"11632","1.5368050336837769","0.7842346429824829","2.028489112854004"
"11647","1.8615118605749947","0.8101392984390259","2.233433485031128"
"11666","1.2697601999555315","0.4281894564628601","1.9235072135925293"
"11669","1.5483163339751107","0.7655721306800842","2.2325220108032227"
"11672","1.433459724698748","0.3274106979370117","2.3616886138916016"
"11742","1.9104859318052019","0.9973567724227905","2.237140655517578"
"11753","1.20941989336695","0.26890450716018677","2.1324124336242676"
"11797","0.9346256681850978","0.26718610525131226","1.8861454725265503"
"11813","1.1881650260516576","0.4306909739971161","2.258225202560425"
"11879","0.9655010253190994","0.24237625300884247","2.0943477153778076"
"11939","1.991668939590454","1.3974453210830688","2.266526222229004"
"11952","1.5276704686028617","0.6873185634613037","2.208498477935791"
"11968","1.822615431887763","0.3266807496547699","2.231261968612671"
"11988","1.5263859799930029","0.5328502655029297","2.3100664615631104"
"12048","1.5824241255010878","0.14203032851219177","2.2293734550476074"
"12058","1.719722500869206","0.42093759775161743","2.0533885955810547"
"12069","1.7181118726730347","1.1557003259658813","2.209388494491577"
"12084","1.9305003200258528","1.697563648223877","2.0314691066741943"
"12101","1.7406822272709437","1.2913398742675781","2.133565902709961"
"12119","1.6578896045684814","1.2374904155731201","2.250800132751465"
"12176","1.8644531284059798","1.1634012460708618","2.075244426727295"
"12188","1.6246359050273895","0.42385390400886536","2.0628340244293213"
"12196","1.8916785291263036","0.738016664981842","2.240370035171509"
"12214","1.744587276663099","0.8257202506065369","2.1990251541137695"
"12242","0.8780397879225867","0.22892647981643677","2.2102246284484863"
"12294","2.086193629673549","1.766037940979004","2.2891082763671875"
"12296","1.7643080396311623","0.3323645293712616","2.3113691806793213"
"12304","2.1221676894596646","2.021728515625","2.1956162452697754"
"12316","1.938427482332502","1.6858727931976318","2.272610664367676"
"12372","1.7499259540012904","0.7190057039260864","2.1812632083892822"
"12388","1.3954914850848061","0.24442383646965027","2.0860579013824463"
"12410","1.436181264264243","0.2927355170249939","2.289278507232666"
"12497","1.1214090756007604","0.33820900321006775","2.0694167613983154"
"12501","1.8221284704548972","0.2068428099155426","2.215981960296631"
"12525","1.5542775733130318","0.14966899156570435","2.245943784713745"
"12532","1.8632523672921317","0.30385076999664307","2.244035005569458"
"12549","1.5449544957705907","0.5410911440849304","2.2172434329986572"
"12566","1.5264857241085596","0.7596492767333984","2.1796374320983887"
"12601","1.982657824243818","1.6173830032348633","2.234579563140869"
"12642","1.1972804793289729","0.24887287616729736","1.8222770690917969"
"12656","1.812432885169983","0.8321682214736938","2.1733481884002686"
"12662","2.1201514175959995","1.9388537406921387","2.221508026123047"
"12675","1.854480198451451","0.740088939666748","2.195056438446045"
"12731","1.575317689350673","0.7134758830070496","2.177095651626587"
"12736","0.9465739003249577","0.2034090757369995","2.1656131744384766"
"12748","1.9954872131347656","1.5484559535980225","2.2831549644470215"
"12806","1.0253395651068007","0.28601810336112976","2.186765193939209"
"12808","1.6857478959219796","0.2569449543952942","2.2400901317596436"
"12819","0.666755987065179","0.27094948291778564","1.6759989261627197"
"12841","1.8814543315342493","1.2926874160766602","2.3269906044006348"
"12882","1.4372040161064692","0.30343353748321533","2.224600315093994"
"12893","1.9467068910598755","1.4337520599365234","2.322373390197754"
"12929","1.6466485943113054","1.2377593517303467","2.0810203552246094"
"12931","1.9818736825670515","1.5137791633605957","2.2904181480407715"
"12941","1.2288387673241752","0.7485576868057251","2.096163511276245"
"12956","1.6495976320334844","0.33835193514823914","2.2740488052368164"
"12959","1.8706694671085902","1.5906274318695068","2.2699942588806152"
"12965","1.4438733075346266","0.3730633854866028","2.2254562377929688"
"12971","1.521367379597255","0.6691004037857056","1.9617979526519775"
"12981","1.8668834822518485","1.5330932140350342","2.2122559547424316"
"13001","1.797269650868007","0.738545298576355","2.183657169342041"
"13015","1.7981436465467726","0.40749087929725647","2.1763558387756348"
